Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
28,62514.0,49958.0,55948.0,61952.0,68744.0,75359.0,2077.0,108.0,5.0,103.0,41513.0,26923.0,54985.0,55093.0,10865.0,9196.0,619.0,8069.0,43111.0,918.0,3426.0,1298.0,30.0,21173.0,21203.0,10910.0,718.0,14544.0,455975.0,52165.0,52223.0,0.0,0.0,0.0,56549.0,56549.0,889.0,15650.0,118038.0,774.0,3985440,2838522,1380514,337715,2267698,54474.0
29,63317.0,54982.0,56042.0,62044.0,34653.0,70474.0,2495.0,80.0,71.0,9.0,47444.0,25904.0,54443.0,54523.0,3773.0,351.0,802.0,7156.0,40263.0,895.0,4273.0,987.0,61.0,11750.0,11811.0,15310.0,0.0,15435.0,414661.0,53721.0,53721.0,0.0,0.0,0.0,57797.0,57797.0,1395.0,7165.0,57368.0,1006.0,3513123,2259355,1275226,457024,1781672,53721.0
30,30724.0,28947.0,26711.0,29721.0,15780.0,33962.0,2212.0,14.0,0.0,14.0,17726.0,9142.0,27227.0,27241.0,8797.0,2441.0,397.0,3591.0,16786.0,1021.0,1816.0,338.0,28.0,11511.0,11539.0,8538.0,802.0,10646.0,248220.0,26849.0,26849.0,0.0,0.0,0.0,27208.0,26889.0,184.0,10277.0,28683.0,390.0,1962496,1428128,859399,97957,1005306,26847.0
1,13217.0,11433.0,12592.0,12504.0,7029.0,13192.0,375.0,7.0,2.0,5.0,8320.0,1208.0,11443.0,11450.0,2523.0,644.0,115.0,761.0,8740.0,910.0,1008.0,274.0,4.0,2929.0,2933.0,4958.0,0.0,1146.0,58460.0,11314.0,11307.0,0.0,0.0,0.0,11186.0,9830.0,70.0,3844.0,13404.0,39.0,767362,501467,276566,86332,404809,11462.0
2,85897.0,82606.0,79424.0,81864.0,81669.0,49577.0,146.0,2.0,2.0,0.0,54153.0,29771.0,77306.0,77308.0,23554.0,9476.0,178.0,2705.0,30718.0,929.0,11518.0,5961.0,196.0,27558.0,27754.0,38536.0,4530.0,8511.0,646651.0,77530.0,77530.0,0.0,0.0,0.0,79130.0,78952.0,8.0,987.0,931.0,533.0,4709841,3870910,1672056,223333,2824293,78630.0
3,52556.0,44354.0,49184.0,50978.0,35176.0,52215.0,593.0,47.0,3.0,44.0,24219.0,9377.0,47185.0,47232.0,2469.0,12053.0,341.0,3298.0,31189.0,944.0,2996.0,476.0,48.0,13110.0,13158.0,15138.0,604.0,5153.0,284270.0,47394.0,47394.0,0.0,0.0,0.0,47522.0,46280.0,7.0,5309.0,14922.0,569.0,3314923,2578047,1376529,120338,1818245,47660.0
4,39559.0,37432.0,35934.0,38280.0,35647.0,45372.0,1250.0,13.0,2.0,11.0,26270.0,8943.0,35083.0,35096.0,8332.0,1593.0,360.0,3410.0,28991.0,852.0,2367.0,833.0,63.0,10630.0,10693.0,18264.0,265.0,2975.0,393130.0,38287.0,38287.0,0.0,0.0,0.0,37512.0,37512.0,246.0,18418.0,47722.0,300.0,2675222,1906536,860602,354072,1462140,34814.0
5,28549.0,26237.0,26155.0,28243.0,10112.0,37951.0,352.0,33.0,3.0,30.0,20706.0,11879.0,26228.0,26261.0,658.0,3150.0,298.0,3531.0,20491.0,900.0,2362.0,541.0,21.0,8651.0,8672.0,14142.0,258.0,3467.0,155200.0,25328.0,25470.0,0.0,0.0,0.0,25774.0,25222.0,3.0,2680.0,15747.0,508.0,1325930,830029,579298,83177,663963,26298.0
6,34147.0,32928.0,32644.0,33277.0,24338.0,33248.0,1797.0,61.0,49.0,12.0,20713.0,19207.0,30651.0,30712.0,3328.0,5459.0,406.0,1905.0,22269.0,952.0,2449.0,410.0,44.0,11203.0,11247.0,11640.0,1628.0,4491.0,317752.0,30370.0,30319.0,0.0,0.0,0.0,29833.0,28840.0,6.0,10485.0,33549.0,386.0,2210516,1550438,989257,144380,1076959,30606.0
7,30561.0,27552.0,28826.0,30370.0,16530.0,30446.0,1597.0,13.0,3.0,10.0,16597.0,5277.0,27586.0,27599.0,4091.0,10142.0,233.0,3473.0,16574.0,956.0,2737.0,299.0,37.0,11199.0,11236.0,9678.0,609.0,2594.0,168370.0,26202.0,27108.0,0.0,0.0,0.0,27090.0,26393.0,1223.0,10685.0,17185.0,133.0,2191030,1486871,1073737,79504,1038633,27639.0
8,54146.0,47607.0,53301.0,52157.0,43233.0,69767.0,735.0,6.0,0.0,6.0,39665.0,11830.0,48551.0,48557.0,10535.0,5655.0,355.0,4104.0,32872.0,913.0,3319.0,632.0,44.0,15509.0,15553.0,11246.0,102.0,5089.0,152466.0,47838.0,47884.0,0.0,0.0,0.0,50515.0,49587.0,122.0,11397.0,76716.0,446.0,4270139,3286701,1481355,324922,2465159,48387.0
9,25552.0,22370.0,22950.0,24714.0,34119.0,22779.0,108.0,5.0,0.0,5.0,8065.0,3399.0,23191.0,23196.0,2402.0,10937.0,117.0,1586.0,13639.0,961.0,833.0,345.0,12.0,10762.0,10774.0,5444.0,262.0,3699.0,173376.0,22717.0,22717.0,0.0,0.0,0.0,23512.0,23262.0,15.0,6240.0,11705.0,179.0,1911866,1601882,574730,134921,1203722,23224.0
10,14898.0,14405.0,14604.0,14876.0,7481.0,14549.0,422.0,11.0,1.0,10.0,7730.0,2012.0,13452.0,13463.0,2017.0,3422.0,149.0,1240.0,8342.0,878.0,1267.0,414.0,33.0,4089.0,4122.0,5986.0,232.0,4276.0,89650.0,13257.0,13257.0,0.0,0.0,0.0,13959.0,13944.0,1.0,7113.0,11578.0,231.0,1092308,764183,522151,32227,539341,13401.0
11,55230.0,49488.0,54239.0,54327.0,38262.0,59544.0,2001.0,10.0,2.0,8.0,32747.0,13111.0,48770.0,48780.0,2986.0,7686.0,603.0,4550.0,35671.0,925.0,3844.0,1248.0,67.0,14344.0,14411.0,11839.0,613.0,3626.0,283307.0,48338.0,48419.0,0.0,0.0,0.0,50431.0,47447.0,25.0,7718.0,33480.0,560.0,3139678,2388346,1224771,190473,1725343,48633.0
12,24864.0,22648.0,29062.0,24124.0,12741.0,24864.0,945.0,8.0,1.0,7.0,14378.0,2438.0,21792.0,21800.0,6303.0,48.0,284.0,2372.0,17117.0,922.0,2142.0,635.0,54.0,5838.0,5892.0,9352.0,194.0,3342.0,135355.0,20477.0,21641.0,0.0,0.0,0.0,22540.0,20019.0,812.0,14414.0,70191.0,143.0,1643255,1261635,489921,203290,953161,21573.0
13,23485.0,21163.0,25327.0,23361.0,15531.0,27697.0,904.0,10.0,0.0,10.0,12507.0,1810.0,20925.0,20935.0,4555.0,5023.0,195.0,2558.0,12657.0,876.0,1903.0,797.0,51.0,7283.0,7334.0,9618.0,38.0,3187.0,212820.0,20678.0,20674.0,0.0,0.0,0.0,21333.0,21275.0,585.0,7776.0,40802.0,339.0,1777426,1239744,853502,56851,869296,20753.0
14,9650.0,8454.0,9049.0,9186.0,4576.0,9477.0,51.0,4.0,0.0,4.0,5303.0,426.0,8276.0,8280.0,1824.0,1996.0,96.0,1097.0,5737.0,965.0,796.0,104.0,3.0,1870.0,1873.0,3046.0,0.0,1526.0,48760.0,8047.0,8072.0,0.0,0.0,0.0,8475.0,8256.0,27.0,4115.0,19040.0,90.0,580738,396868,262144,44939,273720,8189.0
15,27453.0,23981.0,26135.0,27169.0,20027.0,29030.0,1548.0,8.0,3.0,5.0,16906.0,1922.0,24524.0,24532.0,3759.0,2602.0,310.0,2215.0,15368.0,901.0,1585.0,494.0,40.0,6079.0,6119.0,8297.0,142.0,2131.0,205730.0,24391.0,24362.0,0.0,0.0,0.0,24841.0,24449.0,1503.0,10453.0,28441.0,292.0,1652108,1156341,664839,116734,872570,24451.0
16,22664.0,20720.0,20234.0,21789.0,15482.0,26025.0,773.0,63.0,59.0,4.0,13082.0,6167.0,19644.0,19707.0,4138.0,4101.0,202.0,2090.0,13246.0,961.0,1728.0,1256.0,18.0,6510.0,6528.0,8699.0,258.0,2963.0,193983.0,19815.0,19824.0,0.0,0.0,0.0,20359.0,18594.0,1206.0,10964.0,35914.0,99.0,1389294,1030509,497436,123884,768368,20073.0
17,58424.0,51342.0,53842.0,56549.0,49485.0,56319.0,974.0,60.0,1.0,59.0,34391.0,17717.0,52851.0,52911.0,2326.0,10242.0,425.0,5246.0,36719.0,898.0,4536.0,814.0,7.0,14667.0,14674.0,13736.0,1.0,5328.0,296345.0,52113.0,52122.0,0.0,0.0,0.0,52225.0,51972.0,315.0,6977.0,35415.0,766.0,3583493,2415236,1624283,126073,1836923,52486.0
18,21220.0,19380.0,19991.0,20973.0,14048.0,21665.0,285.0,4.0,0.0,4.0,12896.0,9586.0,18821.0,18825.0,1699.0,2044.0,172.0,1858.0,12726.0,922.0,1015.0,324.0,41.0,6468.0,6509.0,7549.0,203.0,2317.0,186959.0,18792.0,18670.0,0.0,0.0,0.0,19478.0,19153.0,1.0,3828.0,11331.0,103.0,1379217,1011521,472521,172688,735422,18566.0
19,37459.0,33645.0,43102.0,37296.0,11890.0,50000.0,496.0,13.0,3.0,10.0,21817.0,5969.0,33406.0,33419.0,2554.0,4286.0,452.0,3359.0,21565.0,932.0,2622.0,597.0,87.0,11219.0,11306.0,17404.0,271.0,2963.0,146818.0,32746.0,32803.0,0.0,0.0,0.0,33987.0,33217.0,1349.0,4865.0,57441.0,392.0,2445747,1861580,852482,138142,1455502,33105.0
20,18881.0,15244.0,17666.0,18591.0,14294.0,19556.0,657.0,32.0,2.0,30.0,13613.0,6893.0,16769.0,16801.0,2277.0,1253.0,230.0,2397.0,11795.0,928.0,1117.0,455.0,21.0,6142.0,6163.0,7098.0,185.0,1932.0,160150.0,16656.0,16650.0,0.0,0.0,0.0,17037.0,15321.0,0.0,4204.0,41991.0,264.0,1278733,910646,542762,64447,671684,16699.0
21,8414.0,7845.0,8393.0,8089.0,5623.0,12089.0,135.0,10.0,1.0,9.0,5247.0,2185.0,7581.0,7591.0,1529.0,629.0,79.0,1867.0,6309.0,984.0,644.0,66.0,19.0,2666.0,2685.0,3720.0,325.0,2954.0,192535.0,7399.0,7406.0,0.0,0.0,0.0,8016.0,7728.0,240.0,3206.0,10688.0,81.0,730158,575534,320726,30614,379078,7571.0
22,48211.0,43890.0,51122.0,47351.0,36590.0,50785.0,679.0,13.0,2.0,11.0,33049.0,9019.0,42993.0,43006.0,4385.0,4085.0,534.0,4827.0,30849.0,925.0,2788.0,406.0,73.0,10484.0,10557.0,9508.0,280.0,8025.0,234548.0,42508.0,42508.0,0.0,0.0,0.0,45034.0,45034.0,0.0,9467.0,54048.0,475.0,3960673,3026061,1347218,317081,2299097,42508.0
23,20400.0,18805.0,18566.0,20156.0,18670.0,20539.0,192.0,11.0,0.0,11.0,12408.0,3608.0,18102.0,18113.0,653.0,0.0,173.0,1069.0,11914.0,975.0,1432.0,428.0,47.0,4678.0,4725.0,10293.0,14.0,3745.0,206990.0,17927.0,17888.0,0.0,0.0,0.0,18722.0,17774.0,42.0,3660.0,47152.0,136.0,1284140,981725,417716,133094,733598,17940.0
24,45246.0,40189.0,50958.0,44801.0,14267.0,64117.0,769.0,44.0,7.0,37.0,26596.0,5440.0,40717.0,40761.0,1421.0,6015.0,434.0,4191.0,28533.0,925.0,3338.0,1241.0,85.0,10570.0,10655.0,13275.0,1539.0,408.0,192155.0,39619.0,39582.0,0.0,0.0,0.0,40135.0,39247.0,1099.0,4784.0,54284.0,276.0,2787512,2121152,1116198,130656,1541257,40328.0
25,49173.0,43333.0,44685.0,47378.0,25098.0,53150.0,316.0,32.0,23.0,9.0,21027.0,8209.0,42780.0,42812.0,7160.0,11055.0,384.0,4501.0,25056.0,940.0,3004.0,760.0,40.0,14920.0,14960.0,13008.0,1093.0,1121.0,149477.0,42542.0,42538.0,0.0,0.0,0.0,44518.0,39547.0,107.0,7483.0,21422.0,139.0,3153199,2374533,1303885,165999,1683505,42590.0
26,41489.0,38715.0,40654.0,41540.0,26606.0,50999.0,552.0,65.0,12.0,53.0,32230.0,19214.0,37434.0,37499.0,1298.0,112.0,595.0,4101.0,31977.0,920.0,2792.0,1034.0,26.0,10030.0,10056.0,10246.0,0.0,6608.0,158491.0,36907.0,36907.0,0.0,0.0,0.0,41427.0,39148.0,73.0,5360.0,22790.0,581.0,2524752,1702186,1000817,275303,1248928,36907.0
27,25428.0,23586.0,21822.0,24829.0,14725.0,26998.0,1403.0,15.0,0.0,15.0,14588.0,4974.0,22916.0,22931.0,3277.0,855.0,175.0,1847.0,16134.0,960.0,1057.0,402.0,16.0,8827.0,8843.0,8553.0,609.0,2511.0,77998.0,22464.0,22868.0,0.0,0.0,0.0,23064.0,21789.0,0.0,6762.0,61869.0,123.0,1788102,1398169,672155,90734,1025340,22646.0
28,63049.0,53819.0,61561.0,62271.0,37570.0,81692.0,1927.0,85.0,14.0,71.0,41950.0,15878.0,55585.0,55670.0,6601.0,8877.0,680.0,8162.0,41478.0,921.0,3800.0,1567.0,44.0,22337.0,22381.0,17106.0,686.0,4799.0,352130.0,54906.0,54487.0,0.0,0.0,0.0,57189.0,54392.0,349.0,19385.0,146883.0,427.0,4035162,2904621,1401148,346509,2288586,54991.0
29,62638.0,56046.0,69581.0,62252.0,35555.0,79250.0,1368.0,0.0,0.0,0.0,49599.0,27012.0,56702.0,56702.0,1822.0,887.0,840.0,6064.0,46391.0,878.0,4877.0,1076.0,23.0,13266.0,13289.0,16530.0,0.0,5876.0,339520.0,56549.0,55904.0,0.0,0.0,0.0,53975.0,53975.0,418.0,4944.0,65465.0,219.0,3568225,2324775,1289816,472082,1808106,55904.0
30,29790.0,28311.0,28034.0,29127.0,15276.0,35471.0,3549.0,25.0,17.0,8.0,18109.0,8585.0,27180.0,27205.0,8059.0,6413.0,291.0,3322.0,15515.0,982.0,1917.0,389.0,28.0,11333.0,11361.0,9144.0,676.0,3094.0,250745.0,26885.0,26868.0,0.0,0.0,0.0,26477.0,24988.0,1258.0,12878.0,36450.0,300.0,1982915,1458084,864765,99859,1018658,26885.0
1,12453.0,10978.0,14085.0,11387.0,6805.0,17946.0,197.0,12.0,9.0,3.0,7738.0,319.0,10919.0,10931.0,2332.0,2226.0,121.0,790.0,10779.0,933.0,944.0,237.0,33.0,2927.0,2960.0,5645.0,0.0,12192.0,119440.0,10789.0,10789.0,0.0,0.0,0.0,10926.0,8888.0,206.0,3894.0,16644.0,115.0,773674,512237,278755,85701,409783,10900.0
2,83100.0,81584.0,77406.0,82059.0,81981.0,71241.0,6.0,10.0,1.0,9.0,46417.0,20474.0,76358.0,76368.0,26017.0,22944.0,227.0,4783.0,59921.0,938.0,3687.0,5733.0,70.0,28390.0,28460.0,40068.0,5153.0,33093.0,359400.0,75926.0,75955.0,0.0,0.0,0.0,79745.0,78322.0,396.0,49.0,57.0,520.0,4741716,3919113,1698943,237344,2821726,76428.0
3,50707.0,44835.0,48292.0,49483.0,35012.0,54244.0,1037.0,29.0,5.0,24.0,22752.0,9058.0,44730.0,44759.0,2398.0,15474.0,266.0,3563.0,30980.0,936.0,2985.0,875.0,34.0,12598.0,12632.0,13837.0,502.0,12205.0,262242.0,44620.0,44620.0,0.0,0.0,0.0,45870.0,43520.0,88.0,5213.0,17407.0,594.0,3245598,2549595,1344333,118216,1783351,44620.0
4,38227.0,36953.0,36886.0,37283.0,36126.0,46555.0,1409.0,3.0,0.0,3.0,25009.0,6221.0,33734.0,33737.0,6816.0,7501.0,310.0,3240.0,18513.0,856.0,2492.0,637.0,34.0,9556.0,9590.0,16787.0,241.0,24624.0,368920.0,35054.0,35054.0,0.0,0.0,0.0,36888.0,36888.0,748.0,14744.0,49758.0,389.0,2710564,1953870,872511,365317,1475371,33449.0
5,27715.0,26035.0,26705.0,27514.0,16112.0,41046.0,283.0,42.0,2.0,40.0,19179.0,11226.0,25223.0,25265.0,721.0,2891.0,290.0,3426.0,20381.0,875.0,2145.0,563.0,7.0,8130.0,8137.0,15478.0,301.0,8870.0,180220.0,25627.0,25632.0,37.0,30.0,30.0,25535.0,24688.0,0.0,3684.0,24491.0,398.0,1243790,789382,545630,76561,622371,25807.0
6,33092.0,32385.0,33211.0,31677.0,23482.0,32614.0,1364.0,20.0,1.0,19.0,19785.0,698.0,29021.0,29041.0,3467.0,6103.0,273.0,2251.0,20939.0,945.0,2584.0,399.0,58.0,10004.0,10062.0,10732.0,1341.0,11841.0,361070.0,28482.0,28473.0,0.0,0.0,0.0,28527.0,27546.0,10.0,11324.0,35997.0,399.0,2236332,1585923,1002644,145514,1088306,29014.0
7,29160.0,27453.0,28303.0,28547.0,16184.0,29330.0,932.0,0.0,0.0,0.0,15801.0,3529.0,26189.0,26189.0,4565.0,4936.0,191.0,3383.0,15809.0,907.0,2373.0,393.0,41.0,10922.0,10963.0,9792.0,605.0,7162.0,212370.0,25698.0,25712.0,0.0,0.0,0.0,25681.0,24247.0,1563.0,11768.0,20830.0,206.0,2161290,1483984,1055554,77018,1030072,26006.0
8,51760.0,46608.0,50816.0,49481.0,33803.0,61972.0,776.0,9.0,5.0,4.0,37654.0,9513.0,45992.0,46001.0,7215.0,7364.0,327.0,3480.0,35417.0,920.0,3594.0,685.0,73.0,15402.0,15475.0,10360.0,189.0,17674.0,142558.0,45111.0,45110.0,0.0,0.0,0.0,46971.0,45166.0,488.0,11472.0,71498.0,479.0,4412940,3432521,1541858,334579,2538682,45855.0
9,24735.0,22653.0,22738.0,23884.0,24333.0,23210.0,68.0,1.0,0.0,1.0,8946.0,2385.0,23344.0,23345.0,2689.0,10959.0,126.0,2302.0,14771.0,946.0,1262.0,416.0,18.0,10223.0,10241.0,5578.0,201.0,9404.0,180662.0,22519.0,22547.0,0.0,0.0,0.0,23077.0,22785.0,10.0,6706.0,23144.0,177.0,1932956,1629134,586095,139086,1210259,22713.0
10,14812.0,14713.0,15705.0,14695.0,6946.0,14636.0,179.0,9.0,1.0,8.0,7650.0,1112.0,13244.0,13253.0,1871.0,3445.0,141.0,1318.0,7664.0,898.0,1266.0,358.0,39.0,3835.0,3874.0,5724.0,416.0,5204.0,108930.0,13088.0,13088.0,0.0,0.0,0.0,13690.0,13663.0,0.0,7211.0,11474.0,127.0,1106487,783459,529110,31017,548649,13201.0
11,53531.0,49517.0,51663.0,52781.0,31822.0,52917.0,1235.0,20.0,4.0,16.0,32783.0,25232.0,48326.0,48346.0,2980.0,3433.0,433.0,4905.0,34628.0,900.0,4256.0,1298.0,20.0,13749.0,13769.0,13394.0,1343.0,8824.0,152338.0,46470.0,47953.0,0.0,0.0,0.0,49500.0,47268.0,81.0,6697.0,45164.0,586.0,3191654,2447965,1251027,195540,1746591,48072.0
12,22924.0,22259.0,34366.0,21837.0,8409.0,41922.0,990.0,8.0,1.0,7.0,13509.0,1784.0,20325.0,20333.0,5466.0,0.0,175.0,2051.0,17845.0,899.0,2089.0,576.0,19.0,5749.0,5768.0,10386.0,98.0,3910.0,90974.0,20127.0,20172.0,0.0,3.0,2.0,21151.0,17028.0,783.0,11857.0,79309.0,27.0,1656824,1286675,491727,212720,957544,20249.0
13,22756.0,20961.0,23983.0,22817.0,13933.0,29900.0,769.0,14.0,3.0,11.0,11724.0,535.0,20079.0,20093.0,3961.0,5061.0,186.0,2635.0,13212.0,868.0,2172.0,878.0,27.0,6871.0,6898.0,9608.0,24.0,8580.0,178810.0,19593.0,19596.0,0.0,0.0,0.0,20738.0,20486.0,1611.0,7867.0,55242.0,212.0,1803396,1272830,860769,55762,890519,19730.0
14,9028.0,7831.0,8832.0,8896.0,4170.0,10668.0,30.0,8.0,3.0,5.0,5194.0,245.0,8271.0,8279.0,1811.0,2003.0,99.0,1001.0,7348.0,953.0,804.0,137.0,10.0,2122.0,2132.0,3227.0,0.0,6976.0,82355.0,8025.0,8027.0,0.0,0.0,0.0,8340.0,8289.0,1.0,4494.0,21737.0,67.0,588655,407829,265741,45095,277927,8036.0
15,26673.0,23608.0,26119.0,26063.0,20365.0,28394.0,533.0,0.0,0.0,0.0,17040.0,981.0,24136.0,24136.0,4065.0,3402.0,307.0,2570.0,16669.0,912.0,1625.0,517.0,16.0,5603.0,5619.0,7622.0,106.0,11126.0,209931.0,23912.0,23924.0,0.0,0.0,0.0,24811.0,24154.0,1770.0,9236.0,26555.0,240.0,1669253,1179942,677486,114448,880640,23829.0
16,21482.0,20573.0,20091.0,21226.0,14804.0,29222.0,966.0,24.0,24.0,0.0,12552.0,4512.0,18790.0,18814.0,4706.0,4235.0,191.0,2094.0,9849.0,931.0,1554.0,361.0,24.0,6404.0,6428.0,9901.0,261.0,10045.0,167678.0,18551.0,18526.0,0.0,0.0,0.0,19745.0,18323.0,1223.0,12050.0,45741.0,265.0,1407574,1057300,503178,127572,777477,18764.0
17,56852.0,51488.0,53149.0,55467.0,14033.0,54951.0,1411.0,17.0,0.0,17.0,32156.0,15899.0,50943.0,50960.0,2428.0,9619.0,368.0,4770.0,36590.0,892.0,4447.0,846.0,20.0,13366.0,13386.0,14606.0,2.0,9815.0,264310.0,50605.0,50605.0,0.0,0.0,0.0,51591.0,51585.0,1327.0,6839.0,38936.0,685.0,3635315,2482807,1656865,122686,1861939,50613.0
18,20431.0,19636.0,19844.0,20057.0,11906.0,20548.0,383.0,0.0,0.0,0.0,12738.0,0.0,18166.0,18166.0,1776.0,2750.0,147.0,2040.0,11996.0,933.0,1110.0,280.0,33.0,6143.0,6176.0,7257.0,177.0,6708.0,170817.0,17621.0,17811.0,0.0,0.0,0.0,19127.0,18659.0,10.0,4640.0,13139.0,204.0,1399724,1038448,478336,179929,743809,18161.0
19,37054.0,34895.0,42992.0,36923.0,10369.0,50803.0,629.0,14.0,4.0,10.0,21538.0,5341.0,33069.0,33083.0,3125.0,8502.0,366.0,3093.0,21395.0,912.0,2387.0,1211.0,71.0,11184.0,11255.0,21855.0,225.0,14861.0,154753.0,32811.0,32801.0,0.0,0.0,0.0,33498.0,32304.0,4.0,5382.0,68672.0,349.0,2465922,1897907,861627,137421,1467494,32866.0
20,18053.0,15062.0,17664.0,17498.0,14781.0,21306.0,284.0,23.0,4.0,19.0,13014.0,5481.0,15985.0,16008.0,2601.0,1889.0,194.0,2893.0,11459.0,913.0,1379.0,447.0,35.0,5935.0,5970.0,7552.0,288.0,6805.0,179150.0,15730.0,15829.0,0.0,0.0,0.0,16442.0,15045.0,45.0,4864.0,40039.0,282.0,1295473,931633,548952,66216,680572,15825.0
21,7883.0,7458.0,8224.0,7592.0,5370.0,12004.0,45.0,8.0,1.0,7.0,4789.0,1877.0,7008.0,7016.0,1326.0,741.0,94.0,1608.0,5785.0,940.0,592.0,67.0,7.0,2341.0,2348.0,3427.0,257.0,5428.0,167825.0,6973.0,7380.0,0.0,0.0,0.0,7801.0,7329.0,760.0,3092.0,24364.0,73.0,727554,578501,321631,30399,375946,7046.0
22,40548.0,37832.0,42303.0,40355.0,29424.0,46591.0,996.0,2.0,1.0,1.0,28992.0,9180.0,36698.0,36700.0,5104.0,1178.0,341.0,3805.0,25936.0,917.0,2187.0,617.0,93.0,8881.0,8974.0,8264.0,163.0,10796.0,208769.0,33480.0,33480.0,0.0,0.0,0.0,35060.0,35060.0,9.0,11405.0,64289.0,481.0,4082342,3150507,1399793,331479,2355641,36567.0
23,19853.0,18631.0,18061.0,19316.0,17353.0,19573.0,394.0,3.0,0.0,3.0,11999.0,3256.0,17471.0,17474.0,2046.0,3774.0,167.0,1299.0,12509.0,972.0,1539.0,481.0,26.0,5063.0,5089.0,11737.0,0.0,12955.0,173090.0,17249.0,17364.0,0.0,0.0,0.0,18102.0,17370.0,94.0,4199.0,46503.0,188.0,1294189,999842,420387,135853,738389,17500.0
24,43789.0,40619.0,49062.0,42743.0,12288.0,65554.0,683.0,42.0,1.0,41.0,24632.0,4331.0,38520.0,38562.0,1583.0,8991.0,354.0,3412.0,25632.0,928.0,3602.0,1337.0,155.0,11115.0,11270.0,14968.0,1317.0,5170.0,243809.0,37291.0,37079.0,0.0,0.0,0.0,39193.0,38220.0,915.0,5154.0,56888.0,394.0,2820707,2163471,1133528,130162,1558000,38226.0
25,45826.0,42002.0,42461.0,44347.0,26572.0,54523.0,383.0,10.0,3.0,7.0,19394.0,9188.0,39866.0,39876.0,3489.0,12327.0,355.0,4251.0,22496.0,947.0,2967.0,745.0,28.0,14558.0,14586.0,12405.0,975.0,9514.0,128320.0,39552.0,39584.0,0.0,0.0,0.0,41566.0,38268.0,860.0,7800.0,29710.0,422.0,3191882,2426744,1320435,166478,1705284,39839.0
26,41975.0,39734.0,41263.0,41755.0,29051.0,63160.0,377.0,119.0,42.0,77.0,32240.0,15435.0,37498.0,37617.0,1189.0,332.0,600.0,4704.0,32427.0,912.0,2909.0,1014.0,33.0,9440.0,9473.0,10493.0,3.0,11372.0,183389.0,37088.0,37088.0,0.0,0.0,0.0,39067.0,38206.0,80.0,5649.0,26619.0,466.0,2555235,1741172,1016554,278975,1260194,37088.0
27,24548.0,23027.0,21422.0,23290.0,13418.0,27448.0,1091.0,8.0,6.0,2.0,14694.0,4096.0,22148.0,22156.0,3489.0,5123.0,126.0,1667.0,13544.0,959.0,1166.0,471.0,19.0,8863.0,8882.0,10010.0,663.0,8373.0,117769.0,21584.0,21960.0,0.0,0.0,0.0,22008.0,20577.0,0.0,7398.0,71456.0,547.0,1807373,1423054,679631,90778,1037172,22173.0
28,58905.0,52805.0,57766.0,58332.0,34682.0,77090.0,1372.0,41.0,5.0,36.0,39944.0,12609.0,52704.0,52745.0,7449.0,8527.0,623.0,7779.0,38546.0,914.0,4067.0,1653.0,30.0,21519.0,21549.0,21176.0,667.0,9944.0,278670.0,51043.0,51043.0,0.0,0.0,0.0,53181.0,51160.0,147.0,19651.0,132867.0,481.0,4085505,2972259,1422091,355532,2309667,52132.0
29,59556.0,53896.0,64324.0,58275.0,33842.0,81641.0,1587.0,0.0,0.0,0.0,46766.0,18837.0,53582.0,53582.0,1902.0,936.0,695.0,6527.0,42557.0,892.0,4836.0,955.0,18.0,11761.0,11779.0,16182.0,0.0,22227.0,253410.0,51887.0,51887.0,0.0,0.0,0.0,51275.0,51275.0,567.0,6150.0,99154.0,708.0,3624190,2392090,1304573,487636,1834933,52887.0
