Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
10,53661.0,43268.0,42079.0,49049.0,46214.0,25572.0,2908.0,4157.0,2392.0,1765.0,13307.0,9694.0,43527.0,47684.0,1362.0,1807.0,840.0,3467.0,41438.0,910.0,1676.0,690.0,90.0,8566.0,8656.0,29881.0,37.0,147843.0,2923334.0,38880.0,46486.0,47755.0,46640.0,46630.0,45581.0,45439.0,407.0,3704.0,1759.0,1098.0,2712058,1793996,925669,184169,1601286,47704.0
11,47490.0,26113.0,37705.0,44784.0,43385.0,13151.0,455.0,4386.0,316.0,4070.0,17833.0,11838.0,37970.0,42356.0,0.0,489.0,615.0,1790.0,36507.0,938.0,840.0,346.0,94.0,8334.0,8428.0,9396.0,0.0,86029.0,1658136.0,27581.0,43195.0,40731.0,40105.0,41850.0,39188.0,39101.0,55.0,0.0,0.0,436.0,2034834,1196608,665218,90956,1277585,41886.0
12,60199.0,44690.0,48883.0,57533.0,51815.0,18597.0,1937.0,3455.0,3455.0,0.0,15277.0,11381.0,49337.0,52792.0,297.0,215.0,799.0,4566.0,39226.0,923.0,634.0,293.0,2730.0,19778.0,22508.0,37497.0,0.0,78690.0,1209455.0,31794.0,53193.0,49889.0,49004.0,52602.0,49929.0,49372.0,29.0,1650.0,1317.0,701.0,2270707,1612925,719311,212041,1338583,51993.0
13,46037.0,40215.0,40929.0,45538.0,40728.0,22877.0,1539.0,18.0,11.0,7.0,4151.0,2833.0,38562.0,38580.0,505.0,2347.0,755.0,3393.0,35597.0,866.0,762.0,0.0,136.0,14396.0,14532.0,35430.0,1659.0,189599.0,4831963.0,36005.0,40230.0,39645.0,40105.0,40940.0,40039.0,39788.0,1.0,4453.0,13728.0,425.0,2014430,1467778,695323,117524,1199745,38007.0
14,12700.0,10075.0,9626.0,11971.0,10702.0,5404.0,353.0,1011.0,642.0,369.0,4401.0,2783.0,7771.0,8782.0,149.0,124.0,185.0,1843.0,8054.0,871.0,299.0,57.0,11.0,3112.0,3123.0,3300.0,0.0,21987.0,992453.0,7308.0,11653.0,10418.0,10411.0,11667.0,10025.0,9951.0,10.0,350.0,1245.0,217.0,582229,357392,192085,98899,291210,8892.0
15,25059.0,16988.0,20728.0,21981.0,28174.0,12919.0,444.0,691.0,335.0,356.0,4278.0,4050.0,17924.0,18615.0,152.0,1273.0,137.0,2877.0,17966.0,939.0,270.0,76.0,181.0,6350.0,6531.0,7313.0,656.0,67574.0,411180.0,23389.0,27049.0,22213.0,22024.0,22650.0,21356.0,21342.0,0.0,5819.0,3866.0,245.0,1319294,981932,504438,82446,732295,18506.0
16,61160.0,37865.0,42953.0,60063.0,56679.0,13964.0,690.0,4807.0,582.0,4225.0,5562.0,5595.0,49698.0,54505.0,105.0,668.0,1069.0,3297.0,49404.0,893.0,1241.0,269.0,77.0,8383.0,8460.0,20266.0,0.0,134060.0,1917434.0,38560.0,56412.0,56041.0,55534.0,55367.0,55323.0,52053.0,943.0,168.0,35496.0,1295.0,2351437,1392683,677988,406785,1266423,53672.0
17,32636.0,24492.0,23286.0,31337.0,31331.0,29087.0,1417.0,858.0,3.0,855.0,4220.0,3924.0,27118.0,27976.0,207.0,1664.0,468.0,3016.0,26139.0,887.0,491.0,42.0,37.0,6619.0,6656.0,16964.0,3005.0,110706.0,680296.0,15251.0,29133.0,27515.0,26071.0,27633.0,26194.0,25411.0,76.0,840.0,2010.0,1143.0,1326690,810266,440882,111192,773728,27627.0
18,13975.0,11227.0,13370.0,13824.0,12307.0,3604.0,79.0,210.0,73.0,137.0,2831.0,2785.0,10665.0,10875.0,191.0,0.0,51.0,1448.0,10122.0,907.0,379.0,61.0,26.0,2054.0,2080.0,3638.0,331.0,21327.0,372780.0,12379.0,12866.0,13097.0,12719.0,12713.0,12160.0,12148.0,3.0,0.0,1125.0,89.0,580395,385140,193134,36274,350878,10822.0
19,78181.0,44568.0,52367.0,63875.0,70488.0,26150.0,16863.0,4659.0,955.0,3704.0,13712.0,10978.0,60029.0,64688.0,1299.0,2025.0,724.0,6118.0,56563.0,879.0,2081.0,1057.0,64.0,9533.0,9597.0,27409.0,4925.0,138537.0,3069053.0,58582.0,75198.0,70257.0,66910.0,67597.0,63749.0,63063.0,902.0,3815.0,6186.0,861.0,3735752,2646499,1297564,155622,2281974,64305.0
20,62583.0,46470.0,51094.0,59971.0,55783.0,35610.0,940.0,2945.0,1030.0,1915.0,5881.0,5048.0,50434.0,53379.0,594.0,10271.0,737.0,4086.0,51550.0,902.0,1455.0,47.0,91.0,20724.0,20815.0,38653.0,5360.0,97657.0,1727789.0,42780.0,54573.0,53931.0,53321.0,53793.0,52327.0,51957.0,0.0,2519.0,3955.0,1116.0,2391540,1532337,780692,288601,1322042,52805.0
21,110725.0,56644.0,58267.0,77122.0,70651.0,49462.0,1637.0,5581.0,1986.0,3595.0,23680.0,20785.0,88782.0,94363.0,1611.0,5242.0,354.0,13642.0,89014.0,875.0,2859.0,1173.0,100.0,33247.0,33347.0,11108.0,28705.0,164124.0,3158346.0,94121.0,101510.0,96305.0,94629.0,95936.0,92179.0,91604.0,149.0,2841.0,4320.0,381.0,5962841,4412116,2359090,152854,3448761,94212.0
22,38055.0,24137.0,29697.0,33537.0,34622.0,16456.0,63.0,3809.0,1022.0,2787.0,7095.0,6668.0,29706.0,33515.0,213.0,785.0,393.0,1465.0,32620.0,867.0,590.0,320.0,58.0,7970.0,8028.0,18277.0,0.0,73408.0,1262579.0,15453.0,34983.0,36313.0,32431.0,36107.0,33650.0,33331.0,1.0,1691.0,3276.0,536.0,1730522,1057439,578469,136978,1014919,33284.0
23,14379.0,11226.0,12729.0,13712.0,20036.0,12025.0,46.0,2940.0,1555.0,1385.0,4256.0,3324.0,8787.0,11727.0,82.0,256.0,207.0,1196.0,10525.0,918.0,425.0,58.0,747.0,4045.0,4792.0,3969.0,0.0,53160.0,403113.0,8291.0,12884.0,13473.0,13182.0,13292.0,12132.0,11935.0,8.0,1038.0,551.0,174.0,0,0,0,0,0,11573.0
24,8141.0,5740.0,7500.0,7529.0,7875.0,425.0,27.0,4971.0,731.0,4240.0,1576.0,1473.0,2436.0,7407.0,14.0,0.0,150.0,592.0,6660.0,981.0,315.0,73.0,514.0,1539.0,2053.0,1488.0,0.0,22346.0,580120.0,2746.0,6830.0,6895.0,6991.0,6919.0,6837.0,6706.0,2.0,254.0,1605.0,27.0,223748,134720,85868,29578,108284,7784.0
25,92020.0,55821.0,54469.0,74090.0,80538.0,36314.0,3453.0,7529.0,180.0,7349.0,36168.0,23510.0,71395.0,78924.0,5256.0,4091.0,1387.0,13501.0,63364.0,854.0,1572.0,1015.0,28.0,17673.0,17701.0,17715.0,5053.0,195728.0,2781310.0,62538.0,85236.0,78193.0,76595.0,79936.0,75892.0,73874.0,1268.0,3780.0,5354.0,1679.0,4110019,2818487,1343963,331115,2434792,81258.0
26,39336.0,24295.0,30059.0,36749.0,34749.0,22782.0,296.0,7424.0,168.0,7256.0,3787.0,2453.0,23924.0,31348.0,161.0,940.0,397.0,3293.0,29253.0,915.0,1404.0,463.0,208.0,9595.0,9803.0,7552.0,888.0,36276.0,973934.0,22340.0,33366.0,29846.0,29320.0,32181.0,30837.0,30701.0,6.0,5147.0,2606.0,494.0,1673579,1131526,569462,163913,940008,31079.0
1,164759.0,124005.0,124131.0,153319.0,124765.0,89230.0,4119.0,7438.0,3349.0,4089.0,42696.0,14911.0,139086.0,146524.0,3889.0,7486.0,1570.0,9337.0,117118.0,878.0,1285.0,1222.0,603.0,41559.0,42162.0,74231.0,935.0,617185.0,11857183.0,109845.0,142181.0,133341.0,131915.0,133820.0,138283.0,132166.0,71.0,0.0,0.0,3027.0,7214224,5435760,2332409,262543,4619272,145032.0
2,40140.0,26248.0,27233.0,37304.0,29626.0,13540.0,343.0,3123.0,1154.0,1969.0,13533.0,8808.0,33569.0,36692.0,31.0,202.0,516.0,833.0,33754.0,869.0,756.0,43.0,13.0,7585.0,7598.0,20646.0,0.0,73223.0,1418047.0,25436.0,35009.0,32978.0,32790.0,34798.0,32837.0,32991.0,95.0,108.0,1227.0,341.0,1514189,995459,529153,127985,857051,36302.0
3,50682.0,37639.0,41348.0,47314.0,25761.0,43319.0,2634.0,762.0,29.0,733.0,15569.0,13833.0,43085.0,43847.0,453.0,3182.0,802.0,3640.0,42502.0,907.0,2012.0,153.0,61.0,13304.0,13365.0,23041.0,0.0,51187.0,755673.0,27862.0,43443.0,42585.0,40913.0,42575.0,41962.0,40817.0,1.0,0.0,0.0,1004.0,2092744,1551253,690030,154763,1247950,43228.0
4,79463.0,50946.0,56745.0,74931.0,37920.0,26142.0,15243.0,6082.0,1524.0,4558.0,6758.0,6758.0,64955.0,71037.0,0.0,605.0,971.0,12158.0,63912.0,916.0,1147.0,0.0,12.0,24702.0,24714.0,40222.0,0.0,59923.0,915499.0,59241.0,64913.0,65060.0,65609.0,68540.0,66825.0,66021.0,0.0,0.0,0.0,1977.0,3120505,1704922,1012080,236519,1871905,69804.0
5,34814.0,25527.0,27591.0,31246.0,25040.0,18731.0,330.0,3277.0,647.0,2630.0,8566.0,5728.0,24245.0,27522.0,216.0,1379.0,341.0,2264.0,22273.0,937.0,1016.0,302.0,10.0,6516.0,6526.0,10835.0,21.0,38629.0,702095.0,20634.0,29816.0,29760.0,29310.0,30954.0,29571.0,28943.0,14.0,2529.0,2268.0,393.0,1551018,1118275,526541,100582,923895,27306.0
6,72311.0,54245.0,55460.0,64635.0,59960.0,24773.0,728.0,3191.0,1456.0,1735.0,31424.0,9868.0,60753.0,63944.0,458.0,721.0,975.0,10698.0,45576.0,865.0,6904.0,550.0,123.0,12868.0,12991.0,21142.0,0.0,75178.0,1370368.0,25763.0,60869.0,52152.0,49741.0,56028.0,57311.0,56096.0,0.0,107.0,1719.0,352.0,2880364,1887255,992140,158491,1729732,66167.0
7,63859.0,44288.0,43832.0,61970.0,41441.0,23262.0,3224.0,3445.0,60.0,3385.0,10030.0,9414.0,53728.0,57173.0,149.0,0.0,1063.0,4329.0,51409.0,910.0,961.0,893.0,32.0,11224.0,11256.0,21582.0,233.0,87932.0,676023.0,27984.0,55752.0,55531.0,53938.0,53347.0,53295.0,50910.0,283.0,124.0,839.0,1132.0,2127086,1007170,553394,445728,1127961,56346.0
8,37411.0,27681.0,27576.0,33604.0,31225.0,9116.0,1464.0,303.0,60.0,243.0,6198.0,5889.0,35645.0,35948.0,1366.0,897.0,437.0,3311.0,34164.0,879.0,294.0,8.0,152.0,10998.0,11150.0,18887.0,978.0,74436.0,2473066.0,25023.0,34599.0,31420.0,30705.0,32249.0,31870.0,31772.0,0.0,2570.0,3328.0,410.0,1391753,1030494,451951,83025,856776,35688.0
9,47711.0,36949.0,36725.0,42131.0,37941.0,22869.0,197.0,3512.0,728.0,2784.0,21513.0,20163.0,38937.0,42449.0,655.0,1296.0,700.0,1577.0,40373.0,900.0,1844.0,1461.0,38.0,7507.0,7545.0,24608.0,903.0,110305.0,1696582.0,34959.0,43257.0,43605.0,42554.0,43085.0,41189.0,40588.0,44.0,501.0,877.0,695.0,2160118,1396533,721253,126186,1312678,41982.0
10,52734.0,45080.0,44563.0,46663.0,50482.0,24196.0,2588.0,3051.0,2073.0,978.0,15178.0,11923.0,45795.0,48846.0,1422.0,3427.0,967.0,3820.0,44225.0,900.0,2007.0,432.0,51.0,8280.0,8331.0,29043.0,0.0,106808.0,2209648.0,38417.0,44439.0,45365.0,44054.0,44080.0,40224.0,39848.0,688.0,156.0,321.0,743.0,2743082,1842817,942708,181000,1619372,47989.0
11,51225.0,30049.0,41315.0,46992.0,33805.0,17496.0,698.0,3396.0,675.0,2721.0,17541.0,15047.0,41634.0,45030.0,879.0,1190.0,1113.0,1879.0,35747.0,928.0,725.0,753.0,44.0,8338.0,8382.0,9421.0,805.0,87471.0,963086.0,31323.0,44155.0,43481.0,42143.0,44355.0,41134.0,41134.0,33.0,47.0,11.0,392.0,2092370,1252319,686937,89291,1316143,40897.0
12,58030.0,44707.0,46263.0,56199.0,47352.0,16569.0,1049.0,2573.0,2573.0,0.0,14445.0,13888.0,50911.0,53484.0,964.0,1000.0,776.0,4804.0,49657.0,923.0,579.0,217.0,771.0,20223.0,20994.0,37499.0,0.0,52147.0,701772.0,28042.0,49547.0,47218.0,45984.0,50728.0,50087.0,49690.0,2.0,836.0,800.0,655.0,2299885,1660243,722134,211848,1365902,52708.0
13,46833.0,41822.0,43341.0,46470.0,40289.0,27424.0,1352.0,10.0,2.0,8.0,3968.0,3004.0,40432.0,40442.0,450.0,1877.0,840.0,3928.0,38295.0,866.0,1199.0,100.0,49.0,14649.0,14698.0,34700.0,3688.0,187797.0,5177726.0,32083.0,41346.0,39648.0,39126.0,41349.0,40434.0,40338.0,13.0,4258.0,14483.0,368.0,2035064,1502645,698768,113296,1222999,39853.0
14,13241.0,10972.0,9519.0,12601.0,12329.0,9931.0,515.0,890.0,890.0,0.0,4070.0,3914.0,7949.0,8839.0,51.0,38.0,193.0,1103.0,8424.0,923.0,392.0,70.0,0.0,2848.0,2848.0,2922.0,0.0,19438.0,704069.0,7812.0,8648.0,10858.0,10826.0,11236.0,10592.0,10382.0,1.0,491.0,1500.0,199.0,590297,370335,193916,100879,295502,8648.0
15,22286.0,16113.0,16665.0,18632.0,24587.0,13391.0,699.0,496.0,195.0,301.0,3630.0,3385.0,18442.0,18938.0,202.0,1977.0,119.0,2214.0,18132.0,895.0,311.0,46.0,117.0,6593.0,6710.0,7105.0,649.0,27451.0,200395.0,22443.0,23767.0,20543.0,20443.0,21094.0,20208.0,20208.0,0.0,6113.0,4957.0,247.0,1329672,1001908,510003,81829,737838,18890.0
16,60772.0,39480.0,45579.0,58969.0,53149.0,18029.0,519.0,3702.0,435.0,3267.0,5316.0,5255.0,47666.0,51368.0,430.0,435.0,1147.0,2577.0,47860.0,891.0,950.0,272.0,15.0,10412.0,10427.0,18850.0,0.0,87914.0,659303.0,31596.0,50760.0,51484.0,50582.0,53465.0,53306.0,52555.0,590.0,16162.0,3659.0,1401.0,2390775,1440804,685140,412365,1293268,50575.0
17,31644.0,25136.0,24829.0,30518.0,31130.0,27268.0,2447.0,770.0,9.0,761.0,3547.0,2538.0,27578.0,28348.0,180.0,1499.0,505.0,3005.0,25609.0,894.0,799.0,45.0,26.0,6692.0,6718.0,16781.0,4765.0,77838.0,390256.0,18324.0,28375.0,28248.0,26748.0,27840.0,26747.0,26130.0,19.0,643.0,2103.0,1079.0,1343734,837913,446239,108589,788903,28035.0
18,12869.0,9542.0,10851.0,11627.0,9511.0,3450.0,92.0,146.0,28.0,118.0,2781.0,2711.0,10486.0,10632.0,380.0,116.0,47.0,398.0,10135.0,970.0,374.0,67.0,9.0,1898.0,1907.0,3669.0,303.0,21228.0,290973.0,10524.0,12352.0,12055.0,11678.0,12060.0,11947.0,11939.0,1.0,0.0,456.0,100.0,585448,393677,195437,35732,354280,10615.0
19,80150.0,54167.0,63125.0,68301.0,70325.0,29970.0,13806.0,4188.0,921.0,3267.0,14811.0,9919.0,66340.0,70528.0,1409.0,3157.0,820.0,6098.0,62837.0,883.0,2739.0,1011.0,75.0,9753.0,9828.0,27251.0,7541.0,127074.0,2743473.0,57015.0,69109.0,70114.0,66284.0,66593.0,65048.0,63644.0,966.0,4388.0,7421.0,852.0,3804558,2725055,1324783,154267,2325508,70170.0
20,62007.0,48348.0,47590.0,60287.0,52497.0,36195.0,1188.0,2442.0,1284.0,1158.0,6297.0,0.0,53145.0,55587.0,688.0,6929.0,892.0,3820.0,52836.0,898.0,1717.0,46.0,46.0,20885.0,20931.0,41486.0,3469.0,92245.0,827365.0,45276.0,54999.0,54416.0,54262.0,53934.0,53007.0,52592.0,0.0,2731.0,8866.0,1141.0,2428589,1578734,795095,289781,1343710,54897.0
21,119703.0,63367.0,68954.0,110164.0,84218.0,45303.0,1417.0,3696.0,686.0,3010.0,21485.0,18797.0,82801.0,86497.0,1521.0,8040.0,437.0,9463.0,79269.0,846.0,1680.0,943.0,70.0,32976.0,33046.0,10353.0,25266.0,114031.0,1763225.0,111223.0,119270.0,117892.0,114194.0,115195.0,108205.0,107531.0,95.0,2021.0,2201.0,1063.0,6081322,4571409,2405288,148254,3527779,86106.0
22,36957.0,23723.0,26812.0,30901.0,25961.0,14902.0,2.0,3841.0,766.0,3075.0,9630.0,9256.0,31276.0,35117.0,352.0,1137.0,502.0,1727.0,34327.0,888.0,597.0,88.0,16.0,8109.0,8125.0,18413.0,0.0,63102.0,831321.0,16151.0,31860.0,32883.0,29082.0,31414.0,31349.0,30519.0,4.0,1795.0,3880.0,666.0,1756268,1093626,586363,137136,1032768,34925.0
23,13955.0,11216.0,11255.0,13051.0,12626.0,9976.0,129.0,1354.0,597.0,757.0,3834.0,2914.0,9347.0,10701.0,126.0,492.0,172.0,1383.0,9813.0,965.0,452.0,45.0,502.0,3939.0,4441.0,3840.0,0.0,40005.0,313077.0,8709.0,12422.0,12022.0,12066.0,12425.0,11883.0,11719.0,6.0,687.0,653.0,233.0,0,0,0,0,0,10579.0
24,8445.0,5848.0,7011.0,7382.0,7111.0,782.0,42.0,3968.0,505.0,3463.0,2622.0,2517.0,3987.0,7955.0,37.0,0.0,185.0,571.0,7544.0,1082.0,293.0,59.0,445.0,1612.0,2057.0,1558.0,0.0,11054.0,135908.0,5218.0,7426.0,7392.0,7174.0,6924.0,6583.0,6569.0,5.0,63.0,1546.0,42.0,228291,140968,88038,30219,110034,7827.0
25,87833.0,60356.0,61695.0,74354.0,70273.0,28182.0,1900.0,5093.0,283.0,4810.0,25929.0,17610.0,71549.0,76642.0,3758.0,6164.0,1348.0,12998.0,64559.0,831.0,2537.0,1888.0,40.0,17789.0,17829.0,13721.0,6594.0,141669.0,2052975.0,61942.0,85086.0,79624.0,77216.0,79313.0,76606.0,76026.0,895.0,3495.0,3735.0,1088.0,4165626,2893079,1360660,332812,2472152,76454.0
26,33820.0,22097.0,24436.0,32973.0,29659.0,21712.0,139.0,5565.0,364.0,5201.0,4646.0,3069.0,23359.0,28924.0,47.0,940.0,269.0,2272.0,26928.0,936.0,1182.0,445.0,137.0,9767.0,9904.0,7456.0,923.0,30786.0,331316.0,18454.0,30180.0,28358.0,28441.0,30365.0,29267.0,29111.0,0.0,1808.0,3399.0,381.0,1705677,1170656,577327,165918,962432,28783.0
1,170931.0,128406.0,127140.0,156308.0,131804.0,94170.0,3905.0,6881.0,2919.0,3962.0,52678.0,15285.0,145002.0,151883.0,3261.0,382.0,1727.0,9167.0,128128.0,877.0,1419.0,1099.0,397.0,49507.0,49904.0,69752.0,3469.0,563872.0,10977575.0,109289.0,148316.0,139178.0,137340.0,144364.0,143625.0,141137.0,95.0,164.0,187.0,2256.0,7371270,5603362,2393751,268441,4709458,150500.0
2,40663.0,28666.0,31016.0,37407.0,26889.0,13493.0,236.0,1711.0,609.0,1102.0,14132.0,9964.0,34234.0,35945.0,296.0,353.0,489.0,1193.0,32947.0,902.0,789.0,54.0,30.0,7632.0,7662.0,20550.0,0.0,39541.0,554277.0,26989.0,33917.0,31067.0,32345.0,34489.0,34187.0,34229.0,45.0,2272.0,1918.0,395.0,1526773,1018742,535458,127710,863723,35677.0
3,50014.0,39150.0,43479.0,43365.0,39904.0,43343.0,1627.0,731.0,466.0,265.0,18932.0,23190.0,42203.0,42934.0,502.0,3669.0,1228.0,3985.0,40926.0,907.0,2364.0,325.0,87.0,6728.0,6815.0,17989.0,58.0,29813.0,561453.0,27900.0,40848.0,36684.0,37177.0,39212.0,38806.0,43457.0,0.0,1055.0,1130.0,770.0,2117920,1592473,697717,153585,1267042,42504.0
5,12237.0,9746.0,9664.0,11948.0,10178.0,6491.0,119.0,199.0,39.0,160.0,3497.0,808.0,11586.0,11785.0,118.0,103.0,139.0,1115.0,11096.0,922.0,195.0,64.0,7.0,4409.0,4416.0,7926.0,692.0,13099.0,82479.0,8879.0,11516.0,10157.0,10406.0,10580.0,10222.0,10088.0,2.0,1392.0,1983.0,64.0,1340131,1022292,515631,81217,743422,11522.0
5,22636.0,16805.0,16791.0,19654.0,24523.0,13732.0,791.0,360.0,160.0,200.0,6765.0,3584.0,24742.0,25102.0,284.0,3418.0,228.0,3534.0,21719.0,920.0,575.0,51.0,72.0,5977.0,6049.0,6652.0,718.0,18881.0,133794.0,23378.0,24949.0,19186.0,19279.0,20052.0,19950.0,19964.0,0.0,9166.0,6062.0,210.0,1340131,1022292,515631,81217,743422,25049.0
6,79168.0,54636.0,55337.0,74944.0,67021.0,46703.0,8600.0,5033.0,1694.0,3339.0,13377.0,12456.0,64453.0,69486.0,74.0,507.0,838.0,8278.0,58426.0,919.0,444.0,97.0,12.0,17870.0,17882.0,38923.0,0.0,46194.0,640504.0,47266.0,67133.0,59971.0,63833.0,67492.0,66740.0,67525.0,258.0,620.0,3625.0,1546.0,3189920,1791725,1032281,234146,1925429,68583.0
7,37371.0,27501.0,29127.0,31470.0,26412.0,21853.0,568.0,2617.0,532.0,2085.0,13192.0,8564.0,27626.0,30243.0,705.0,1051.0,375.0,2471.0,20721.0,860.0,1094.0,233.0,9.0,4806.0,4815.0,10807.0,36.0,34889.0,556320.0,21008.0,31279.0,29606.0,29719.0,30765.0,30298.0,29703.0,4.0,2691.0,3582.0,250.0,1570312,1145980,532607,100527,937298,30891.0
8,67642.0,53646.0,53194.0,57306.0,53634.0,22606.0,2192.0,2511.0,1015.0,1496.0,25927.0,7527.0,55107.0,57618.0,416.0,932.0,770.0,4816.0,42716.0,883.0,1572.0,377.0,96.0,10175.0,10271.0,18680.0,12.0,65754.0,340976.0,20784.0,52737.0,50804.0,49006.0,51952.0,52866.0,51538.0,290.0,76.0,941.0,439.0,2925021,1948838,1016145,158010,1751652,53149.0
10,1474.0,954.0,927.0,1136.0,773.0,513.0,9.0,62.0,15.0,47.0,336.0,187.0,597.0,659.0,5.0,0.0,22.0,42.0,1006.0,792.0,59.0,11.0,0.0,565.0,565.0,498.0,0.0,1008.0,20957.0,535.0,923.0,913.0,1026.0,1141.0,1166.0,1095.0,0.0,44.0,255.0,0.0,2183603,1062845,559441,461010,1164246,1034.0
10,67502.0,43257.0,43808.0,62722.0,44990.0,22356.0,3039.0,2292.0,1718.0,574.0,23547.0,20915.0,51226.0,53518.0,211.0,31.0,1086.0,4916.0,55713.0,910.0,1420.0,552.0,16.0,12100.0,12116.0,17837.0,0.0,33455.0,203735.0,34754.0,57580.0,53738.0,54560.0,54913.0,53935.0,51609.0,175.0,997.0,7404.0,658.0,2183603,1062845,559441,461010,1164246,57344.0
13,4912.0,3402.0,3238.0,4358.0,3928.0,2239.0,79.0,388.0,63.0,325.0,1644.0,1231.0,1919.0,2307.0,103.0,0.0,48.0,500.0,2211.0,858.0,78.0,3.0,0.0,535.0,535.0,854.0,0.0,2307.0,9115.0,2132.0,3384.0,2705.0,3390.0,3863.0,3462.0,3299.0,12.0,1200.0,643.0,12.0,0,0,0,0,0,2665.0
13,2714.0,1920.0,2105.0,2545.0,2432.0,1235.0,2.0,227.0,42.0,185.0,657.0,556.0,1915.0,2142.0,11.0,12.0,14.0,133.0,2249.0,881.0,56.0,0.0,0.0,680.0,680.0,1089.0,39.0,1661.0,25222.0,1936.0,2258.0,1876.0,2162.0,2424.0,2456.0,2415.0,3.0,0.0,234.0,7.0,0,0,0,0,0,2284.0
13,14417.0,11585.0,11616.0,12790.0,11513.0,10080.0,371.0,1217.0,376.0,841.0,4753.0,3801.0,10138.0,11355.0,478.0,681.0,159.0,2205.0,10269.0,978.0,442.0,95.0,303.0,2501.0,2804.0,3661.0,0.0,25307.0,131114.0,9055.0,12619.0,10745.0,10933.0,11226.0,11263.0,11060.0,66.0,1731.0,1639.0,204.0,0,0,0,0,0,11266.0
14,38282.0,29198.0,29801.0,34235.0,28804.0,15500.0,833.0,132.0,77.0,55.0,10845.0,7423.0,35286.0,35418.0,1291.0,2125.0,433.0,3461.0,34539.0,909.0,541.0,39.0,81.0,8287.0,8368.0,15047.0,3401.0,67608.0,1147557.0,29211.0,34338.0,29751.0,30319.0,31345.0,31426.0,31559.0,24.0,3671.0,2867.0,224.0,1397616,1046911,450433,82644,864845,36995.0
16,8511.0,6963.0,7915.0,7456.0,4904.0,2351.0,0.0,582.0,340.0,242.0,3173.0,1493.0,4373.0,4955.0,63.0,33.0,216.0,1072.0,5919.0,923.0,222.0,93.0,75.0,797.0,872.0,3103.0,26.0,16559.0,171600.0,6040.0,7311.0,5749.0,6029.0,6584.0,6858.0,7163.0,94.0,441.0,817.0,16.0,598476,383748,195763,102898,299856,9145.0
16,12679.0,10987.0,9300.0,12101.0,11929.0,9951.0,334.0,770.0,76.0,694.0,7338.0,3647.0,9071.0,9841.0,103.0,57.0,201.0,1767.0,8941.0,875.0,221.0,26.0,0.0,1631.0,1631.0,2691.0,0.0,502.0,21708.0,7726.0,9521.0,9613.0,9911.0,10310.0,9465.0,9406.0,0.0,378.0,2033.0,168.0,598476,383748,195763,102898,299856,9682.0
18,43775.0,37431.0,37409.0,39275.0,40445.0,19748.0,262.0,2426.0,445.0,1981.0,21563.0,18521.0,36190.0,38616.0,2023.0,1476.0,708.0,2430.0,36859.0,903.0,1919.0,1229.0,19.0,6544.0,6563.0,24518.0,1180.0,104169.0,1658773.0,33613.0,39964.0,38608.0,38601.0,39260.0,39201.0,38487.0,20.0,398.0,749.0,513.0,2187521,1432405,731768,127893,1327882,38166.0
18,9688.0,6954.0,7191.0,9323.0,8332.0,2744.0,24.0,340.0,244.0,96.0,1485.0,1304.0,2960.0,3300.0,18.0,0.0,118.0,812.0,6570.0,931.0,214.0,9.0,8.0,5472.0,5480.0,1882.0,1951.0,6990.0,34468.0,7018.0,7619.0,7341.0,7585.0,8231.0,7387.0,7838.0,208.0,760.0,2549.0,36.0,2187521,1432405,731768,127893,1327882,5516.0
19,47316.0,38516.0,40692.0,38963.0,40310.0,22574.0,1459.0,2017.0,724.0,1293.0,20551.0,11988.0,37429.0,39446.0,2200.0,3163.0,806.0,3699.0,35656.0,888.0,1623.0,335.0,137.0,5913.0,6050.0,24122.0,0.0,105738.0,1674667.0,35126.0,40036.0,36869.0,36411.0,36585.0,36228.0,36007.0,290.0,1715.0,5636.0,551.0,2774459,1892968,960061,177885,1637663,40812.0
