Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
27,36385.0,21028.0,28359.0,31439.0,40674.0,6446.0,546.0,2789.0,126.0,2663.0,21372.0,9614.0,21372.0,24161.0,207.0,0.0,499.0,2856.0,20374.0,966,453.0,376.0,36.0,5338.0,5374.0,2518.0,0.0,77088.0,303402.0,20806.0,27636.0,30273.0,29974.0,29864.0,29089.0,27472.0,385.0,549.0,1872.0,195.0,1578484,835600,475275,284421,819762,23743.0
28,35521.0,18793.0,26620.0,31660.0,34076.0,8811.0,177.0,1593.0,568.0,1025.0,25719.0,19400.0,26377.0,27970.0,1713.0,155.0,712.0,7582.0,26167.0,934,391.0,452.0,211.0,5441.0,5652.0,7034.0,0.0,25266.0,107607.0,27656.0,29580.0,31491.0,31235.0,31528.0,30746.0,32954.0,13.0,2651.0,2918.0,536.0,1481495,842996,478314,229533,774480,28318.0
29,61652.0,32810.0,42394.0,51357.0,51952.0,8640.0,526.0,6973.0,945.0,6028.0,38585.0,1314.0,40581.0,47554.0,1150.0,0.0,781.0,1929.0,39641.0,930,430.0,382.0,669.0,6757.0,7426.0,20415.0,0.0,50992.0,311161.0,33336.0,49957.0,55560.0,54100.0,56472.0,51700.0,48886.0,0.0,5.0,2325.0,167.0,2408331,1496773,634960,371350,1402643,46799.0
30,56870.0,20508.0,48678.0,46477.0,43776.0,6804.0,1114.0,9408.0,1357.0,8051.0,33211.0,4623.0,35717.0,45125.0,1434.0,0.0,872.0,5817.0,38504.0,949,600.0,375.0,257.0,11319.0,11576.0,9152.0,48.0,109297.0,355311.0,29996.0,43596.0,47841.0,48254.0,48143.0,49316.0,48922.0,0.0,1072.0,1950.0,168.0,2417392,1596470,794833,229610,1393050,44335.0
31,54606.0,23588.0,45010.0,47156.0,44022.0,6209.0,660.0,6909.0,5204.0,1705.0,30634.0,1080.0,30662.0,37571.0,1417.0,0.0,716.0,6412.0,33846.0,941,1098.0,795.0,507.0,7114.0,7621.0,6870.0,341.0,59712.0,284661.0,35674.0,43817.0,45626.0,44736.0,44589.0,42815.0,42505.0,0.0,1904.0,2574.0,1307.0,2268404,1418002,618616,312589,1338588,36926.0
32,36172.0,21977.0,31487.0,33743.0,34318.0,7808.0,385.0,1936.0,872.0,1064.0,22371.0,20106.0,23689.0,25625.0,640.0,331.0,462.0,4421.0,20972.0,961,266.0,513.0,972.0,8830.0,9802.0,13435.0,9.0,85323.0,296268.0,22775.0,29202.0,32506.0,31993.0,33708.0,33422.0,33832.0,0.0,1248.0,768.0,789.0,1337165,808002,379204,222729,735823,25914.0
33,26181.0,16381.0,19234.0,22745.0,21911.0,5301.0,301.0,2302.0,863.0,1439.0,18551.0,4218.0,20015.0,22317.0,1461.0,917.0,506.0,3135.0,19433.0,945,861.0,182.0,43.0,5675.0,5718.0,10187.0,39.0,34154.0,113962.0,17915.0,21811.0,22140.0,22025.0,22238.0,22375.0,21076.0,6.0,2417.0,3050.0,439.0,1402405,891070,399274,299226,705241,21540.0
34,29650.0,15072.0,20898.0,22111.0,24716.0,5818.0,409.0,5799.0,2860.0,2939.0,16462.0,4588.0,16523.0,22322.0,1014.0,21.0,507.0,4312.0,16919.0,959,0.0,243.0,1911.0,6835.0,8746.0,3443.0,5.0,14872.0,94496.0,12902.0,21517.0,24463.0,23005.0,22653.0,19186.0,14475.0,0.0,1878.0,2733.0,199.0,1025238,589900,226064,254706,548114,21830.0
35,33265.0,23559.0,28788.0,30332.0,33260.0,10473.0,523.0,823.0,25.0,798.0,24616.0,12817.0,24616.0,25439.0,84.0,0.0,450.0,9900.0,22437.0,933,337.0,74.0,294.0,5837.0,6131.0,5924.0,0.0,26558.0,266365.0,18331.0,26167.0,29879.0,30454.0,30377.0,30614.0,27767.0,9.0,327.0,1216.0,159.0,1536880,910725,516701,210675,809611,25033.0
36,17486.0,6107.0,11413.0,14873.0,18848.0,11470.0,361.0,2883.0,30.0,2853.0,13597.0,8975.0,13597.0,16480.0,436.0,0.0,351.0,4837.0,15263.0,908,213.0,67.0,1.0,2557.0,2558.0,2829.0,0.0,39892.0,159291.0,9458.0,13746.0,15856.0,15212.0,14393.0,14445.0,10898.0,11.0,626.0,2406.0,250.0,702216,343390,201187,81734,419425,16485.0
37,47671.0,22453.0,39157.0,42879.0,45382.0,15267.0,1361.0,4777.0,840.0,3937.0,31358.0,14319.0,31358.0,36135.0,788.0,0.0,599.0,5380.0,30968.0,932,386.0,233.0,35.0,9465.0,9500.0,7611.0,0.0,92410.0,488287.0,28475.0,38054.0,42271.0,40653.0,41359.0,43781.0,43041.0,56.0,375.0,1021.0,450.0,1757371,926193,585296,185673,986529,35541.0
38,31900.0,14165.0,25819.0,28781.0,29392.0,12245.0,1028.0,8505.0,5648.0,2857.0,19100.0,16295.0,19100.0,27605.0,418.0,0.0,337.0,11188.0,12154.0,954,270.0,575.0,534.0,2916.0,3450.0,7429.0,0.0,16460.0,76240.0,15010.0,26854.0,29775.0,28424.0,28360.0,37674.0,24688.0,1.0,450.0,2301.0,249.0,1073637,586831,257357,183753,634186,27296.0
39,37006.0,19401.0,29433.0,33469.0,29549.0,6131.0,261.0,3499.0,691.0,2808.0,24051.0,4261.0,24051.0,27550.0,215.0,0.0,429.0,3413.0,22591.0,933,82.0,100.0,499.0,8987.0,9486.0,7975.0,0.0,41274.0,411930.0,20141.0,27652.0,33204.0,32673.0,32264.0,33557.0,30930.0,0.0,622.0,2205.0,207.0,1471915,772349,478656,186378,807042,27129.0
40,64736.0,33390.0,41305.0,40800.0,48480.0,15829.0,941.0,1537.0,425.0,1112.0,28502.0,3293.0,31424.0,32961.0,2006.0,1073.0,655.0,7723.0,29781.0,946,520.0,423.0,223.0,9930.0,10153.0,7569.0,98.0,42712.0,214338.0,33282.0,37110.0,40539.0,41455.0,42106.0,42083.0,41950.0,63.0,8563.0,8852.0,370.0,2016788,1266203,692273,220881,1103783,32904.0
41,16984.0,9148.0,13562.0,13893.0,16752.0,2590.0,172.0,1317.0,128.0,1189.0,10580.0,5403.0,10740.0,12057.0,206.0,0.0,309.0,1747.0,11024.0,922,380.0,131.0,193.0,2082.0,2275.0,7109.0,0.0,14590.0,268351.0,9103.0,12745.0,14607.0,13638.0,14214.0,13957.0,13973.0,115.0,343.0,8352.0,187.0,659287,369975,138291,161878,361291,11802.0
42,38017.0,20640.0,27176.0,33787.0,35045.0,3456.0,3311.0,3840.0,2235.0,1605.0,15053.0,11367.0,15261.0,19101.0,719.0,17.0,352.0,4083.0,10884.0,914,289.0,168.0,368.0,4182.0,4550.0,4032.0,62.0,78016.0,572287.0,23528.0,18588.0,34646.0,34246.0,33981.0,35126.0,33244.0,87.0,1880.0,1050.0,62.0,1485824,893655,402786,158920,924457,18751.0
1,31710.0,20826.0,30165.0,29413.0,31374.0,14101.0,420.0,3899.0,365.0,3534.0,25153.0,10963.0,25230.0,29129.0,4019.0,767.0,681.0,3287.0,26535.0,950,465.0,179.0,1033.0,9485.0,10518.0,6557.0,0.0,22722.0,166816.0,22677.0,30617.0,28512.0,29230.0,28788.0,27225.0,28490.0,252.0,3214.0,5569.0,375.0,1745655,1212792,538292,387319,822195,30001.0
2,43185.0,21279.0,38127.0,33169.0,42476.0,28895.0,693.0,16723.0,4713.0,12010.0,23161.0,15539.0,23520.0,40243.0,1190.0,180.0,591.0,4938.0,34651.0,925,962.0,1093.0,42.0,8441.0,8483.0,6051.0,0.0,58023.0,201444.0,24218.0,35263.0,39817.0,39436.0,39190.0,38593.0,38809.0,0.0,4311.0,4243.0,135.0,1456366,601815,558102,127047,772899,39766.0
3,30754.0,19703.0,25960.0,26366.0,28230.0,14650.0,222.0,4734.0,2260.0,2474.0,17877.0,1316.0,19805.0,24539.0,478.0,609.0,410.0,4474.0,22246.0,940,503.0,168.0,79.0,7750.0,7829.0,4942.0,19.0,125358.0,1028521.0,14448.0,25330.0,24274.0,24559.0,24697.0,24309.0,23913.0,90.0,666.0,3954.0,312.0,1614100,977909,532153,294749,790231,24465.0
4,39359.0,18925.0,28484.0,34735.0,40098.0,25534.0,2338.0,5864.0,393.0,5471.0,23567.0,10612.0,23749.0,29613.0,117.0,0.0,289.0,3136.0,29365.0,898,505.0,270.0,53.0,5702.0,5755.0,11465.0,0.0,97605.0,238936.0,25612.0,27250.0,33975.0,32346.0,31223.0,31622.0,31470.0,46.0,965.0,3399.0,131.0,1763922,1157941,427370,93563,1247641,31080.0
5,61447.0,32825.0,55429.0,47922.0,63240.0,29988.0,2596.0,1178.0,214.0,964.0,32404.0,3952.0,43621.0,44799.0,6050.0,5194.0,962.0,5023.0,39750.0,926,4310.0,2399.0,287.0,8135.0,8422.0,5860.0,1024.0,92346.0,665424.0,40354.0,43141.0,43929.0,41626.0,42614.0,40393.0,41183.0,223.0,34852.0,26896.0,125.0,2493458,1784300,756322,181055,1559679,43787.0
6,43868.0,19004.0,35185.0,38266.0,40167.0,10258.0,512.0,4676.0,2049.0,2627.0,31693.0,19927.0,33484.0,38160.0,1096.0,360.0,618.0,4330.0,36447.0,932,212.0,437.0,52.0,5471.0,5523.0,14287.0,9.0,81047.0,709610.0,27123.0,36084.0,40543.0,39369.0,38291.0,37229.0,37462.0,41.0,2280.0,1186.0,571.0,1826315,1021822,579571,208937,1038401,37683.0
7,40126.0,28210.0,34228.0,31163.0,37514.0,14850.0,188.0,2729.0,265.0,2464.0,30767.0,20885.0,30829.0,33558.0,3152.0,0.0,457.0,5577.0,31460.0,941,238.0,360.0,284.0,10495.0,10779.0,7608.0,0.0,53408.0,144048.0,26750.0,36523.0,35364.0,35984.0,35697.0,34316.0,34972.0,0.0,1603.0,3457.0,92.0,2142913,1357156,699423,298997,1146016,33780.0
8,37407.0,18189.0,27227.0,29596.0,36018.0,8571.0,184.0,5191.0,265.0,4926.0,19100.0,3702.0,19100.0,24291.0,811.0,0.0,275.0,3815.0,23349.0,940,747.0,377.0,53.0,7582.0,7635.0,14940.0,0.0,95248.0,439531.0,17531.0,24506.0,28110.0,27968.0,27315.0,28465.0,27929.0,19.0,817.0,702.0,130.0,1303722,795563,398777,195777,709696,24077.0
9,17383.0,8540.0,12033.0,13346.0,14594.0,5301.0,175.0,1248.0,659.0,589.0,10738.0,1979.0,10738.0,11986.0,293.0,0.0,207.0,1815.0,11046.0,912,231.0,131.0,10.0,3891.0,3901.0,3228.0,27.0,27365.0,139395.0,9398.0,11338.0,12420.0,12112.0,11685.0,12151.0,11022.0,66.0,692.0,1337.0,84.0,822965,519212,251634,71128,504332,12211.0
10,37598.0,22775.0,29985.0,33605.0,32227.0,10701.0,972.0,885.0,152.0,733.0,25198.0,7500.0,27868.0,28753.0,1100.0,528.0,449.0,3562.0,25001.0,939,288.0,290.0,92.0,9521.0,9613.0,8616.0,0.0,63629.0,569028.0,27484.0,31736.0,31950.0,32569.0,32958.0,32171.0,29597.0,34.0,53.0,484.0,215.0,1620513,991170,551005,229570,841073,28378.0
11,63427.0,34201.0,50566.0,51516.0,60943.0,21976.0,589.0,5786.0,3135.0,2651.0,33099.0,25382.0,36900.0,42686.0,701.0,1906.0,727.0,5005.0,40274.0,915,1353.0,1399.0,147.0,13386.0,13533.0,11613.0,12.0,86436.0,458551.0,33925.0,46473.0,51970.0,51915.0,52730.0,49780.0,49984.0,13.0,471.0,10213.0,146.0,2287728,1162883,827061,251235,1209967,41997.0
12,18737.0,13304.0,15949.0,16529.0,19194.0,7705.0,264.0,4707.0,384.0,4323.0,9414.0,286.0,9414.0,14121.0,51.0,0.0,288.0,1072.0,13551.0,948,297.0,153.0,2.0,4949.0,4951.0,4458.0,0.0,13966.0,71062.0,8394.0,15858.0,14775.0,14878.0,14898.0,15466.0,15442.0,0.0,182.0,3676.0,208.0,732284,407747,248124,160315,329444,13893.0
13,35924.0,23059.0,30363.0,31743.0,37681.0,3872.0,139.0,1777.0,15.0,1762.0,27017.0,11866.0,27017.0,28794.0,1011.0,0.0,576.0,5746.0,27356.0,997,396.0,472.0,91.0,6974.0,7065.0,3425.0,0.0,60603.0,190645.0,28007.0,29121.0,32527.0,31471.0,30840.0,30801.0,30005.0,387.0,1321.0,2494.0,149.0,1170493,628459,330441,156639,683897,28883.0
14,63720.0,28921.0,33513.0,38671.0,113640.0,22203.0,1766.0,1728.0,563.0,1165.0,29049.0,18363.0,30851.0,32579.0,2877.0,891.0,1122.0,4107.0,28314.0,924,836.0,1475.0,159.0,6673.0,6832.0,9113.0,25.0,68236.0,384677.0,29582.0,41293.0,40849.0,39916.0,39154.0,37998.0,39696.0,11.0,2894.0,4109.0,67.0,2123087,1455939,586993,134442,1401972,32608.0
15,12842.0,7638.0,10957.0,12419.0,12665.0,1775.0,207.0,2111.0,687.0,1424.0,8577.0,6232.0,9673.0,11784.0,563.0,0.0,100.0,808.0,9543.0,953,559.0,191.0,35.0,2984.0,3019.0,3624.0,0.0,33323.0,318673.0,6932.0,12852.0,11353.0,11142.0,11299.0,10355.0,10622.0,3.0,640.0,402.0,92.0,591892,375360,166227,68478,357762,10587.0
16,24193.0,13286.0,18625.0,19204.0,25317.0,8352.0,407.0,1077.0,31.0,1046.0,18381.0,511.0,22976.0,24053.0,2323.0,2314.0,408.0,2713.0,22323.0,921,666.0,664.0,69.0,5324.0,5393.0,7440.0,19.0,111495.0,972244.0,15633.0,22170.0,21772.0,21725.0,21882.0,22109.0,19011.0,8.0,1390.0,5653.0,111.0,1275398,850994,376950,121745,777226,23762.0
17,86875.0,45610.0,60500.0,56843.0,92839.0,28016.0,994.0,154.0,65.0,89.0,31951.0,6842.0,53302.0,53456.0,1561.0,3785.0,229.0,8329.0,51968.0,843,612.0,1221.0,341.0,16232.0,16573.0,19253.0,4959.0,282662.0,713265.0,36358.0,51954.0,57074.0,56636.0,56467.0,61782.0,60254.0,15.0,1512.0,3998.0,216.0,3468414,2492630,1230528,131773,2109344,53220.0
18,60846.0,33954.0,46097.0,36466.0,59773.0,29208.0,2142.0,2800.0,1086.0,1714.0,28687.0,3038.0,36540.0,39340.0,4088.0,1643.0,529.0,8422.0,37832.0,914,1180.0,936.0,242.0,17518.0,17760.0,12731.0,2.0,56216.0,616160.0,31458.0,37737.0,38142.0,36847.0,36153.0,36615.0,34709.0,28.0,4007.0,4332.0,162.0,2530941,1839008,770851,283153,1479856,39064.0
19,34453.0,10985.0,23243.0,23436.0,31959.0,12388.0,617.0,3886.0,0.0,3886.0,26642.0,11276.0,26642.0,30528.0,288.0,0.0,535.0,3872.0,29405.0,947,613.0,396.0,23.0,6959.0,6982.0,5839.0,0.0,54658.0,161218.0,22367.0,29975.0,27982.0,27248.0,26788.0,26766.0,25317.0,182.0,974.0,2054.0,260.0,963841,343797,350888,130012,483945,30156.0
20,32239.0,16974.0,24487.0,25342.0,27557.0,7226.0,178.0,3179.0,325.0,2854.0,20063.0,5866.0,22482.0,25661.0,674.0,1462.0,523.0,1986.0,22130.0,931,172.0,211.0,113.0,7575.0,7688.0,12014.0,7.0,76997.0,545966.0,19535.0,24618.0,24308.0,23627.0,23086.0,22396.0,21678.0,5.0,816.0,583.0,388.0,1343166,848734,320534,248021,776702,25030.0
21,22655.0,13646.0,16823.0,15562.0,20649.0,11653.0,873.0,4932.0,321.0,4611.0,13009.0,4896.0,13009.0,17941.0,419.0,0.0,371.0,3079.0,16263.0,945,414.0,188.0,83.0,3216.0,3299.0,1304.0,0.0,27295.0,68167.0,9906.0,17634.0,17588.0,17675.0,17742.0,17733.0,16356.0,137.0,947.0,4028.0,59.0,1090349,642706,325763,259144,509488,18211.0
22,28547.0,18023.0,23566.0,24916.0,28412.0,14497.0,524.0,957.0,0.0,957.0,22549.0,1446.0,23663.0,24620.0,1809.0,643.0,588.0,4527.0,22954.0,925,295.0,401.0,142.0,7014.0,7156.0,6724.0,0.0,80964.0,511614.0,22423.0,23017.0,24353.0,23734.0,23757.0,22966.0,20116.0,2.0,1702.0,4916.0,84.0,1374154,865945,552816,151233,670575,24174.0
23,55730.0,21547.0,38727.0,44038.0,52066.0,21187.0,898.0,1729.0,797.0,932.0,37059.0,12003.0,40000.0,41729.0,59.0,1007.0,702.0,3111.0,38553.0,904,628.0,271.0,20.0,7707.0,7727.0,6606.0,8.0,75444.0,451039.0,39342.0,42630.0,44547.0,42878.0,42371.0,40373.0,38043.0,8.0,472.0,207.0,171.0,2050523,1263247,536090,158427,1356796,41294.0
24,17407.0,8804.0,14123.0,16395.0,17593.0,6181.0,407.0,694.0,84.0,610.0,11957.0,57.0,11957.0,12651.0,722.0,0.0,259.0,3992.0,12489.0,921,53.0,75.0,182.0,2999.0,3181.0,3917.0,0.0,55495.0,209513.0,12750.0,14060.0,15789.0,16121.0,16487.0,15940.0,8828.0,6.0,1349.0,1090.0,2.0,847661,533028,376064,59078,413572,12560.0
25,29319.0,20688.0,20901.0,19317.0,20901.0,3125.0,169.0,1659.0,897.0,762.0,17640.0,2338.0,17640.0,19299.0,313.0,0.0,313.0,2725.0,17776.0,924,159.0,476.0,16.0,4257.0,4273.0,6101.0,0.0,27738.0,259019.0,15766.0,19424.0,25118.0,24856.0,24025.0,24713.0,24713.0,160.0,1086.0,1119.0,217.0,1051932,583547,279830,165750,607267,19039.0
26,35714.0,20955.0,28086.0,29381.0,34077.0,11012.0,946.0,3758.0,972.0,2786.0,16637.0,12325.0,16637.0,20395.0,438.0,0.0,486.0,3619.0,17899.0,899,430.0,342.0,147.0,5889.0,6036.0,5781.0,11.0,104531.0,194197.0,20771.0,24703.0,27515.0,27154.0,27549.0,25067.0,27953.0,21.0,229.0,2515.0,157.0,1377225,856994,383923,158633,835457,21970.0
27,37897.0,22496.0,28827.0,31647.0,36158.0,12554.0,537.0,2293.0,357.0,1936.0,24820.0,5409.0,24820.0,27113.0,600.0,0.0,544.0,3887.0,24763.0,945,525.0,580.0,40.0,7396.0,7436.0,3405.0,0.0,105066.0,750719.0,24102.0,26456.0,32116.0,31670.0,31649.0,31545.0,30027.0,329.0,739.0,1575.0,361.0,1611845,868177,478803,295422,839792,26969.0
28,35232.0,19792.0,27523.0,30558.0,35024.0,10582.0,216.0,1474.0,593.0,881.0,26832.0,15661.0,26832.0,28306.0,1665.0,0.0,427.0,7756.0,27215.0,914,398.0,638.0,93.0,8117.0,8210.0,8977.0,0.0,36535.0,151667.0,27396.0,28738.0,31235.0,31700.0,30962.0,31463.0,30506.0,7.0,2959.0,4153.0,380.0,1508401,860466,485598,239653,785013,28013.0
29,71171.0,32861.0,46117.0,55021.0,65738.0,9778.0,406.0,6306.0,2091.0,4215.0,34858.0,5547.0,35491.0,41797.0,843.0,0.0,573.0,3124.0,40469.0,884,458.0,370.0,309.0,5960.0,6269.0,19941.0,0.0,56188.0,314962.0,39849.0,45482.0,56933.0,55646.0,53410.0,54190.0,44917.0,12.0,486.0,3365.0,32.0,2452346,1553888,639705,381263,1432760,43628.0
30,53671.0,24933.0,41965.0,42119.0,59902.0,9433.0,957.0,7172.0,2207.0,4965.0,29083.0,5138.0,29212.0,36384.0,1479.0,0.0,817.0,2661.0,37901.0,926,926.0,361.0,106.0,13389.0,13495.0,9389.0,33.0,72835.0,555773.0,31280.0,44197.0,46392.0,45613.0,45240.0,45337.0,54499.0,3.0,2042.0,3490.0,94.0,2456964,1648888,810891,232310,1413987,41243.0
31,65026.0,29892.0,53576.0,51587.0,60038.0,9768.0,499.0,5826.0,3264.0,2562.0,32519.0,4279.0,33637.0,39463.0,1287.0,318.0,757.0,4574.0,35636.0,921,1996.0,1172.0,356.0,6643.0,6999.0,7308.0,0.0,40321.0,183704.0,36516.0,44947.0,48657.0,47625.0,46571.0,45913.0,43948.0,31.0,5100.0,20722.0,410.0,2308573,1465781,624783,326972,1359925,38801.0
32,37640.0,25761.0,33421.0,32870.0,35420.0,9668.0,727.0,1356.0,594.0,762.0,22073.0,17315.0,22073.0,23429.0,1241.0,0.0,391.0,3323.0,22764.0,920,712.0,509.0,177.0,5293.0,5470.0,12639.0,0.0,139314.0,176401.0,20742.0,26845.0,32728.0,32976.0,33910.0,32658.0,33313.0,5.0,1107.0,1290.0,59.0,1363508,836622,386393,231883,746557,27199.0
33,27707.0,17076.0,20464.0,24227.0,24258.0,10182.0,550.0,1561.0,395.0,1166.0,20431.0,6186.0,21810.0,23371.0,2255.0,953.0,458.0,3935.0,20615.0,967,1142.0,239.0,44.0,7743.0,7787.0,9179.0,21.0,44249.0,184779.0,19099.0,21270.0,23532.0,23411.0,23072.0,22480.0,22308.0,10.0,2870.0,6475.0,343.0,1426072,918782,400981,312126,715945,22159.0
34,29798.0,15653.0,22392.0,21061.0,28534.0,8142.0,618.0,3429.0,2425.0,1004.0,18786.0,990.0,18786.0,22215.0,1711.0,0.0,658.0,2134.0,20960.0,948,427.0,157.0,272.0,4761.0,5033.0,3531.0,0.0,17690.0,111319.0,16979.0,21587.0,21288.0,20706.0,20410.0,20480.0,19810.0,8.0,2410.0,1287.0,173.0,985976,575945,212221,257191,524304,21677.0
35,25097.0,17457.0,22155.0,23731.0,23517.0,10140.0,379.0,578.0,16.0,562.0,16163.0,7156.0,16163.0,16741.0,149.0,0.0,285.0,2445.0,17888.0,954,408.0,153.0,159.0,5427.0,5586.0,4306.0,0.0,30476.0,361850.0,18156.0,19544.0,23421.0,23647.0,23435.0,21732.0,22240.0,12.0,402.0,775.0,63.0,1561466,927128,524692,212325,824687,18966.0
36,19544.0,8178.0,11971.0,14857.0,19282.0,16609.0,957.0,3065.0,0.0,3065.0,12574.0,9740.0,12574.0,15639.0,432.0,0.0,251.0,4132.0,14597.0,940,315.0,43.0,3.0,3822.0,3825.0,1944.0,0.0,45885.0,136448.0,10234.0,14102.0,16032.0,15610.0,14949.0,13874.0,12319.0,68.0,598.0,3286.0,229.0,716871,359475,206312,82206,428643,15433.0
37,54344.0,26698.0,42924.0,43193.0,53610.0,17943.0,1262.0,5498.0,1335.0,4163.0,32323.0,21351.0,32323.0,37821.0,1059.0,0.0,670.0,4641.0,33740.0,903,612.0,191.0,24.0,9672.0,9696.0,11767.0,0.0,99615.0,484779.0,32750.0,36858.0,44392.0,43445.0,42482.0,43856.0,43175.0,53.0,328.0,1501.0,297.0,1789262,952254,592969,189883,1006692,37164.0
38,33223.0,18733.0,26610.0,27150.0,38062.0,13551.0,1015.0,8473.0,5050.0,3423.0,20010.0,14476.0,20010.0,28483.0,447.0,0.0,421.0,5626.0,23584.0,932,952.0,1021.0,91.0,2688.0,2779.0,8449.0,0.0,14582.0,105311.0,19870.0,30945.0,29728.0,29060.0,28074.0,27131.0,24990.0,0.0,788.0,7715.0,81.0,1022772,573202,240425,181262,604552,28581.0
39,34221.0,15540.0,26368.0,29455.0,32614.0,5172.0,105.0,3293.0,1248.0,2045.0,17714.0,9388.0,17714.0,21007.0,250.0,0.0,343.0,2990.0,22180.0,912,239.0,42.0,21.0,7163.0,7184.0,9155.0,0.0,63347.0,264154.0,19110.0,23482.0,30206.0,29778.0,28985.0,29684.0,28150.0,90.0,278.0,3688.0,129.0,1499161,797554,487024,187883,824610,23755.0
40,63180.0,32725.0,39835.0,35236.0,62574.0,14692.0,662.0,1239.0,250.0,989.0,28259.0,215.0,30573.0,31812.0,2144.0,950.0,617.0,8671.0,28667.0,921,775.0,599.0,188.0,11031.0,11219.0,8482.0,121.0,59961.0,475367.0,34999.0,37845.0,42026.0,42124.0,42738.0,42081.0,41289.0,89.0,8669.0,11285.0,298.0,2047164,1291929,702583,226579,1118334,31328.0
41,18306.0,10494.0,15277.0,14852.0,18148.0,3998.0,137.0,835.0,36.0,799.0,11400.0,5204.0,11400.0,12235.0,245.0,0.0,237.0,1266.0,10903.0,942,316.0,133.0,51.0,3057.0,3108.0,5500.0,0.0,20977.0,86465.0,10925.0,13196.0,14028.0,13826.0,13758.0,13586.0,13190.0,30.0,339.0,14579.0,95.0,674143,383775,137983,173435,367625,12039.0
42,39998.0,24226.0,30813.0,32967.0,39724.0,6690.0,481.0,4687.0,1018.0,3669.0,21698.0,8254.0,24184.0,28871.0,764.0,876.0,344.0,2351.0,26317.0,921,511.0,100.0,32.0,5306.0,5338.0,4510.0,38.0,89723.0,686056.0,27305.0,29919.0,32422.0,31896.0,31592.0,33284.0,33075.0,168.0,984.0,655.0,112.0,1513270,925488,408365,164941,940722,28534.0
1,30983.0,21761.0,29257.0,27169.0,30707.0,18852.0,189.0,2433.0,204.0,2229.0,22830.0,2179.0,25714.0,28147.0,3216.0,1702.0,622.0,3103.0,26859.0,933,339.0,85.0,592.0,9753.0,10345.0,7910.0,0.0,37604.0,165472.0,23305.0,29652.0,16141.0,18536.0,21121.0,27683.0,27547.0,340.0,3773.0,5113.0,145.0,1768057,1246752,542229,400354,829035,27727.0
2,44688.0,28543.0,36865.0,34521.0,44294.0,38839.0,1746.0,15075.0,5392.0,9683.0,23811.0,3189.0,24176.0,39251.0,1562.0,226.0,713.0,4617.0,37897.0,922,1980.0,1360.0,32.0,8865.0,8897.0,6393.0,2.0,62971.0,263310.0,23974.0,37016.0,22813.0,26172.0,29350.0,33930.0,34516.0,0.0,4239.0,8255.0,375.0,1492941,629569,574995,126522,794207,38683.0
3,32045.0,21496.0,27753.0,27927.0,31236.0,22084.0,387.0,5479.0,1458.0,4021.0,18254.0,999.0,20366.0,25845.0,317.0,1177.0,398.0,3686.0,24671.0,924,1103.0,484.0,70.0,8406.0,8476.0,4536.0,62.0,91832.0,735972.0,16657.0,26541.0,17040.0,18999.0,20653.0,26116.0,27116.0,82.0,6388.0,7617.0,460.0,1633826,997556,542904,304766,791157,25526.0
4,39425.0,20731.0,29961.0,34805.0,39016.0,24107.0,2597.0,3261.0,77.0,3184.0,23571.0,909.0,24953.0,28214.0,120.0,622.0,271.0,3135.0,27841.0,919,493.0,197.0,72.0,6097.0,6169.0,11912.0,0.0,88832.0,140894.0,25044.0,26445.0,19270.0,22963.0,25398.0,34356.0,34191.0,11.0,736.0,4523.0,204.0,1795193,1190801,430024,91115,1281688,28879.0
5,59303.0,38165.0,54865.0,48831.0,70837.0,51555.0,2480.0,1737.0,624.0,1113.0,33656.0,6721.0,45664.0,47401.0,6789.0,6098.0,1105.0,5895.0,44425.0,921,7329.0,1924.0,464.0,13474.0,13938.0,5947.0,1762.0,81433.0,677142.0,42699.0,46225.0,25207.0,29506.0,32348.0,41884.0,40337.0,66.0,48430.0,44916.0,449.0,2557006,1849514,782793,191750,1588496,46670.0
