Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
1,28365.0,28617.0,25395.0,28427,24079.0,1310.0,52.0,886.0,886.0,0.0,20118.0,20739.0,20118.0,21004.0,344.0,3.0,0.0,40.0,16812.0,795,0.0,1081.0,0.0,14835.0,14835.0,2011.0,0.0,1357.0,36565.0,28104.0,29984,30892,31235.0,30042,31406,31254.0,0.0,245.0,1373.0,0.0,2597264,967247,684484,307797,1597263,26136.0
2,8195.0,2626.0,4708.0,23898,13953.0,1958.0,98.0,550.0,460.0,90.0,27539.0,7206.0,27539.0,28089.0,2096.0,0.0,140.0,2714.0,3131.0,952,0.0,0.0,14.0,9741.0,9755.0,1377.0,0.0,7121.0,119829.0,25146.0,49718,63813,43469.0,42809,47656,33182.0,0.0,315.0,847.0,0.0,2368912,1275084,479113,297876,1585096,15722.0
3,36832.0,11539.0,17625.0,29703,20192.0,770.0,140.0,0.0,0.0,0.0,25147.0,9575.0,25147.0,25147.0,0.0,0.0,560.0,2034.0,23028.0,887,6.0,16.0,15.0,7062.0,7077.0,1653.0,0.0,8691.0,53213.0,26018.0,44323,40328,39337.0,37834,37584,29629.0,0.0,6984.0,57.0,0.0,1896304,814224,383284,337486,1168048,24587.0
4,38626.0,5296.0,18278.0,10398,14241.0,847.0,3061.0,26890.0,23385.0,3505.0,3061.0,4487.0,3061.0,29951.0,4518.0,0.0,61.0,8991.0,822.0,432,0.0,0.0,1066.0,457.0,1523.0,0.0,0.0,100.0,21256.0,29139.0,47340,38773,35402.0,32016,38511,44885.0,0.0,0.0,40.0,0.0,2768662,1314403,585662,281984,1892796,17431.0
5,11585.0,42325.0,16844.0,48150,14683.0,9.0,0.0,10871.0,7522.0,3349.0,34146.0,10663.0,34146.0,45017.0,9.0,0.0,647.0,2340.0,4137.0,1212,59.0,0.0,103.0,10659.0,10762.0,1168.0,0.0,7418.0,87776.0,51119.0,74144,63707,61322.0,57571,65240,78708.0,0.0,342.0,1358.0,89.0,2838594,1358855,547702,387667,1894283,40814.0
6,41571.0,4345.0,21247.0,28041,20697.0,0.0,305.0,7072.0,5119.0,1953.0,30658.0,8936.0,30658.0,37730.0,1706.0,0.0,528.0,3213.0,6321.0,661,14.0,1097.0,3068.0,5932.0,9000.0,440.0,0.0,1212.0,58284.0,33773.0,111009,95671,86552.0,79786,50959,25700.0,0.0,0.0,0.0,0.0,2572726,1418743,505896,255386,1804831,8912.0
7,2110.0,1108.0,2972.0,20673,1181.0,54.0,0.0,2886.0,1438.0,1448.0,0.0,0.0,0.0,2886.0,0.0,0.0,965.0,2145.0,0.0,867,0.0,0.0,3419.0,590.0,4009.0,0.0,0.0,500.0,56000.0,16024.0,35921,29371,26499.0,24279,31888,52165.0,1735.0,0.0,0.0,0.0,1608826,869320,321423,169359,1112913,9891.0
8,39337.0,0.0,20250.0,40909,7555.0,0.0,0.0,0.0,0.0,0.0,11016.0,7798.0,11016.0,11016.0,187.0,0.0,0.0,12915.0,2353.0,1085,0.0,0.0,0.0,12020.0,12020.0,692.0,0.0,5704.0,153621.0,47385.0,94558,82171,77053.0,67254,49849,51710.0,0.0,0.0,0.0,0.0,3732788,1591007,740254,409784,2571266,27395.0
9,48837.0,8055.0,22199.0,37794,4698.0,0.0,0.0,16873.0,10109.0,6764.0,22317.0,1831.0,22317.0,39190.0,290.0,1.0,573.0,17460.0,131.0,978,0.0,648.0,107.0,8984.0,9091.0,4114.0,260.0,15628.0,325396.0,27769.0,117827,112974,105537.0,96415,104309,76255.0,0.0,0.0,0.0,0.0,4093085,1982616,1003260,510407,2555621,33998.0
10,34933.0,0.0,16379.0,35813,0.0,0.0,0.0,3380.0,858.0,2522.0,10651.0,26390.0,10651.0,14031.0,107.0,0.0,326.0,5041.0,0.0,1112,0.0,0.0,32.0,8870.0,8902.0,459.0,0.0,5361.0,211947.0,14971.0,48656,49052,46502.0,42824,50459,50459.0,0.0,54.0,1334.0,0.0,2431633,1180618,391534,292743,1730312,35813.0
11,35681.0,4548.0,17294.0,25336,5154.0,0.0,0.0,962.0,0.0,962.0,12187.0,0.0,12187.0,13149.0,498.0,0.0,391.0,6693.0,4939.0,1019,0.0,0.0,2.0,3953.0,3955.0,2048.0,0.0,3317.0,27394.0,13242.0,49353,40373,29999.0,38118,33458,60961.0,0.0,0.0,0.0,0.0,1643066,719453,428801,256065,957420,17201.0
12,0.0,0.0,0.0,17652,0.0,0.0,0.0,0.0,0.0,0.0,6841.0,19397.0,6841.0,6841.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4993.0,0.0,4993.0,590.0,0.0,150.0,19033.0,22711.0,29729,22880,21442.0,20190,26685,0.0,0.0,0.0,2262.0,0.0,1230144,634958,294064,125514,808286,0.0
13,46015.0,24827.0,23642.0,24336,3686.0,217.0,0.0,1103.0,1103.0,0.0,16326.0,14722.0,16326.0,17429.0,2.0,0.0,1992.0,100.0,3967.0,974,0.0,0.0,1315.0,4488.0,5803.0,1781.0,0.0,5638.0,124658.0,21708.0,39878,34265,29720.0,26383,28035,153781.0,0.0,0.0,532.0,0.0,1516839,793651,292835,191764,1026579,5168.0
14,15967.0,42960.0,18913.0,37756,10302.0,31.0,46.0,9024.0,4969.0,4055.0,2946.0,1813.0,2946.0,11970.0,13979.0,0.0,311.0,2166.0,0.0,0,0.0,0.0,4.0,639.0,643.0,1103.0,0.0,1616.0,111333.0,24078.0,62317,52343,45469.0,39971,60466,39807.0,0.0,36.0,281.0,0.0,2849455,1047100,666597,307697,1869238,24474.0
15,30341.0,9170.0,10483.0,27328,6314.0,0.0,0.0,1010.0,245.0,765.0,12397.0,10629.0,12397.0,13407.0,0.0,0.0,396.0,1264.0,4204.0,877,0.0,3120.0,4850.0,156.0,5006.0,2174.0,28.0,9816.0,48720.0,20889.0,51904,40323,42854.0,39296,40609,132469.0,0.0,18.0,1225.0,0.0,1540044,638144,314138,209950,1008547,31545.0
16,31361.0,20845.0,15317.0,19496,10504.0,7824.0,203.0,1313.0,675.0,638.0,2241.0,13136.0,2241.0,3554.0,0.0,0.0,871.0,4196.0,8831.0,798,5.0,51.0,4587.0,4151.0,8738.0,1487.0,42.0,5098.0,91026.0,12410.0,40397,33315,26410.0,20467,25938,18746.0,0.0,40.0,1883.0,0.0,1561022,574643,376865,109581,1068307,21739.0
17,9931.0,2605.0,1186.0,12235,1203.0,0.0,0.0,5422.0,3109.0,2313.0,11080.0,1126.0,11080.0,16502.0,0.0,0.0,220.0,11519.0,1368.0,1053,0.0,0.0,15.0,1686.0,1701.0,645.0,0.0,2226.0,55572.0,19788.0,22287,15738,14400.0,12155,16451,17568.0,0.0,0.0,43.0,25.0,936625,434841,208875,103243,619983,14139.0
18,0.0,0.0,0.0,22320,2640.0,0.0,0.0,0.0,0.0,0.0,3996.0,6041.0,3996.0,3996.0,0.0,0.0,0.0,0.0,0.0,950,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,23594.0,48117,33422,0.0,8990,61505,144757.0,0.0,4517.0,70.0,0.0,1845483,684722,459298,280051,1094454,14180.0
19,54464.0,38968.0,26941.0,65033,22954.0,0.0,0.0,29279.0,19918.0,9361.0,3090.0,17403.0,3090.0,32369.0,0.0,0.0,349.0,1326.0,21940.0,1140,0.0,0.0,2.0,13408.0,13410.0,547.0,0.0,3729.0,125735.0,61663.0,110239,101551,95784.0,92709,101899,101218.0,0.0,442.0,17968.0,0.0,4191678,1806157,1010857,488213,2689201,51965.0
20,26103.0,17129.0,19207.0,19271,10753.0,0.0,0.0,1725.0,1044.0,681.0,18942.0,4005.0,18942.0,20667.0,1.0,0.0,1803.0,222.0,5736.0,872,39.0,20.0,79.0,5086.0,5165.0,145.0,55.0,405.0,5106.0,22949.0,31344,27063,25531.0,23960,25900,26302.0,0.0,3969.0,1906.0,1.0,1294277,717767,233487,157523,898470,11977.0
21,88170.0,0.0,2721.0,84302,4975.0,0.0,0.0,8061.0,5385.0,2676.0,13816.0,0.0,13816.0,21877.0,86.0,0.0,135.0,4701.0,0.0,0,0.0,0.0,21.0,8599.0,8620.0,113.0,46.0,1564.0,34080.0,0.0,126346,109669,107505.0,101539,100399,114890.0,0.0,0.0,0.0,0.0,4456883,2124582,905937,477803,3044246,0.0
22,51928.0,27236.0,27236.0,31511,16034.0,14317.0,1720.0,7325.0,3907.0,3418.0,7528.0,9629.0,7528.0,14853.0,1.0,0.0,402.0,1525.0,41598.0,1078,0.0,179.0,1932.0,4960.0,6892.0,3013.0,0.0,1246.0,7192.0,31571.0,55170,50603,46364.0,41956,51194,51005.0,0.0,1857.0,4587.0,0.0,2715066,1346720,728421,269661,1714153,41580.0
23,12161.0,1186.0,10048.0,677,13039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,5312.0,5061.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56663.0,105493,58279,77740.0,95154,100969,0.0,0.0,0.0,0.0,0.0,2087429,946384,508336,256383,1316078,0.0
24,58691.0,37782.0,34673.0,68089,2266.0,0.0,547.0,13535.0,10979.0,2556.0,17199.0,43604.0,17199.0,30734.0,486.0,0.0,0.0,2398.0,21172.0,961,0.0,0.0,0.0,8999.0,8999.0,2012.0,0.0,10681.0,70917.0,38721.0,82862,57348,46098.0,37412,77465,48868.0,0.0,0.0,5215.0,0.0,3643133,1454261,810213,539813,2270234,45268.0
25,40648.0,27009.0,28945.0,51054,32899.0,275.0,191.0,2231.0,1195.0,1036.0,45259.0,33307.0,45259.0,47490.0,45.0,0.0,54.0,14207.0,38798.0,1048,7.0,1233.0,894.0,11829.0,12723.0,817.0,72.0,26751.0,138529.0,76020.0,107344,104842,103116.0,89350,91043,726939.0,5.0,684.0,1802.0,0.0,5477126,3120764,1304804,418776,3744546,39374.0
26,17388.0,7556.0,6936.0,38258,43460.0,1008.0,1470.0,37043.0,8435.0,28608.0,31357.0,42048.0,31357.0,68400.0,9768.0,0.0,13.0,17346.0,35552.0,1049,0.0,363.0,1040.0,0.0,1040.0,1720.0,0.0,4088.0,268668.0,45029.0,98953,102746,109368.0,48703,41865,0.0,0.0,2363.0,9107.0,0.0,4719576,1862126,1099523,470099,3131273,53685.0
27,53153.0,50188.0,35455.0,32412,16615.0,17255.0,3234.0,5341.0,4645.0,696.0,15182.0,19923.0,15182.0,20523.0,43.0,0.0,785.0,3958.0,29639.0,1033,448.0,10.0,55.0,12052.0,12107.0,740.0,35.0,13408.0,83692.0,51304.0,86546,77349,68573.0,61509,73171,371508.0,0.0,14068.0,8208.0,142.0,3029248,1098423,778173,295516,1943058,48510.0
28,35687.0,8286.0,15327.0,31987,335.0,1878.0,65.0,5171.0,3825.0,1346.0,36267.0,17634.0,36267.0,41438.0,0.0,0.0,122.0,988.0,9836.0,976,9.0,216.0,91.0,7806.0,7897.0,953.0,0.0,2014.0,37150.0,41531.0,59769,43058,42665.0,35810,50685,54889.0,0.0,7070.0,13225.0,81.0,2796954,1595840,543125,314590,1930357,41997.0
29,23013.0,0.0,8845.0,13259,4769.0,0.0,0.0,2992.0,1940.0,1052.0,6338.0,0.0,6338.0,9330.0,4.0,0.0,511.0,3353.0,5160.0,739,0.0,6.0,709.0,464.0,1173.0,96.0,0.0,269.0,11725.0,20164.0,39162,35520,30998.0,32130,44756,13459.0,0.0,0.0,0.0,0.0,1773247,683050,377171,248380,1140188,8257.0
30,29675.0,6069.0,12764.0,56101,8352.0,528.0,3.0,0.0,0.0,0.0,26435.0,0.0,26435.0,26435.0,45.0,0.0,1208.0,5962.0,32229.0,130,0.0,0.0,5.0,5021.0,5026.0,416.0,0.0,2265.0,205739.0,41386.0,75175,61540,63441.0,57813,53712,34987.0,0.0,23.0,12216.0,0.0,3980544,1805751,887714,359211,2725094,33476.0
31,64140.0,0.0,42001.0,4024,56196.0,0.0,0.0,6242.0,3869.0,2373.0,4780.0,0.0,4780.0,11022.0,0.0,0.0,436.0,6739.0,0.0,0,33.0,40.0,58.0,8593.0,8651.0,3340.0,0.0,17104.0,478195.0,46782.0,100418,87002,79688.0,72580,81494,50241.0,0.0,0.0,11579.0,0.0,3726268,1873390,573532,385990,2743422,42847.0
32,24966.0,16106.0,17249.0,12478,25104.0,0.0,0.0,1811.0,1606.0,205.0,13053.0,13053.0,13053.0,14864.0,0.0,0.0,51.0,13027.0,12966.0,784,0.0,0.0,705.0,4878.0,5583.0,804.0,0.0,969.0,35255.0,19280.0,20778,18097,15990.0,14895,16530,154184.0,0.0,2423.0,6647.0,0.0,600835,284030,149044,64399,385644,13027.0
33,2948.0,1213.0,422.0,4426,5445.0,915.0,81.0,22.0,22.0,0.0,694.0,1539.0,694.0,716.0,0.0,0.0,89.0,1723.0,627.0,1023,0.0,0.0,0.0,1349.0,1349.0,170.0,0.0,1903.0,43192.0,2552.0,11602,9532,7966.0,6862,7114,23431.0,0.0,1414.0,277.0,0.0,610564,231691,136451,57572,412386,2778.0
34,43717.0,1322.0,19945.0,33717,6173.0,0.0,0.0,8515.0,3689.0,4826.0,13833.0,8083.0,13833.0,22348.0,1692.0,0.0,291.0,2371.0,17926.0,861,2.0,0.0,0.0,7798.0,7798.0,618.0,0.0,5491.0,20512.0,43669.0,79057,74023,65590.0,59810,65839,67444.0,0.0,62.0,0.0,0.0,3182060,1213266,741568,272262,2152570,20708.0
35,0.0,3519.0,8197.0,24333,32342.0,0.0,0.0,0.0,0.0,0.0,0.0,6149.0,0.0,0.0,197.0,61.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7454.0,7454.0,1674.0,669.0,18943.0,305230.0,55354.0,77629,77601,79478.0,74760,75129,64197.0,0.0,7914.0,3007.0,0.0,3132225,1638526,476421,373869,2265464,0.0
36,43744.0,0.0,0.0,35402,5335.0,0.0,0.0,0.0,0.0,0.0,12643.0,0.0,12643.0,12643.0,0.0,0.0,523.0,0.0,0.0,930,0.0,0.0,0.0,7876.0,7876.0,110.0,0.0,1511.0,54460.0,46346.0,62270,59563,56308.0,50919,73678,35663.0,0.0,0.0,1317.0,0.0,2066784,835555,488133,328715,1236271,16049.0
37,45601.0,5278.0,30718.0,37992,66962.0,298.0,0.0,9747.0,6059.0,3688.0,12523.0,10134.0,12523.0,22270.0,56.0,0.0,514.0,3174.0,13612.0,1069,113.0,0.0,24.0,8157.0,8181.0,694.0,0.0,7896.0,145119.0,65037.0,79782,66951,61710.0,54580,63474,74709.0,16.0,10516.0,32063.0,58.0,3241230,1627701,687213,272712,2272796,57425.0
1,30759.0,23548.0,18395.0,23798,157437.0,2268.0,444.0,3641.0,3483.0,158.0,30416.0,26586.0,30416.0,34057.0,112.0,0.0,307.0,1564.0,20896.0,1009,17.0,1810.0,6388.0,6722.0,13110.0,5209.0,482.0,5807.0,89211.0,34302.0,41070,45356,46126.0,43062,38066,103774.0,5.0,432.0,1133.0,1.0,2666820,1038103,688436,328297,1644019,25406.0
2,58544.0,28814.0,24964.0,38476,73616.0,4456.0,117.0,9610.0,5314.0,4296.0,24626.0,23201.0,24626.0,34236.0,134.0,5.0,774.0,7697.0,20521.0,893,16.0,0.0,88.0,8990.0,9078.0,6032.0,4.0,20963.0,324892.0,45619.0,57384,56659,61239.0,63124,54424,49818.0,0.0,5658.0,22083.0,13.0,2424644,1335787,479504,316550,1623240,30782.0
3,43389.0,19002.0,24222.0,34766,30266.0,1392.0,216.0,3746.0,1440.0,2306.0,24235.0,17933.0,24235.0,27981.0,43.0,0.0,756.0,2557.0,22800.0,903,61.0,1.0,391.0,7048.0,7439.0,2225.0,128.0,11873.0,106920.0,27059.0,45867,47002,48351.0,48408,39491,44585.0,5.0,4341.0,5168.0,1.0,1941377,861760,380196,356255,1199094,26449.0
4,41746.0,26510.0,24391.0,37415,110211.0,1085.0,1458.0,13901.0,11560.0,2341.0,24976.0,8790.0,24976.0,38877.0,20.0,0.0,3008.0,4830.0,12996.0,724,25.0,996.0,832.0,6274.0,7106.0,2876.0,0.0,7976.0,56420.0,40174.0,45811,57183,58372.0,55834,42926,104277.0,547.0,44.0,2249.0,31.0,2834383,1388265,587705,301993,1938218,35571.0
5,44015.0,9924.0,10213.0,49636,62116.0,318.0,3.0,166.0,162.0,4.0,27889.0,28406.0,28022.0,28188.0,349.0,0.0,627.0,1032.0,18376.0,944,13.0,0.0,184.0,3066.0,3250.0,9581.0,0.0,13418.0,125524.0,41867.0,58627,57952,58335.0,58676,55781,76893.0,0.0,800.0,712.0,0.0,2903489,1426804,543140,407239,1946167,27776.0
6,30323.0,17115.0,17992.0,20144,12455.0,43.0,13.0,3564.0,2690.0,874.0,17050.0,14903.0,17050.0,20614.0,79.0,0.0,244.0,1228.0,8939.0,946,277.0,589.0,743.0,7610.0,8353.0,3201.0,111.0,5475.0,80090.0,19296.0,27967,25368,21646.0,19386,22009,22009.0,0.0,394.0,725.0,0.0,2623606,1476496,507925,272570,1837915,17123.0
7,26603.0,9781.0,11983.0,13523,3860.0,789.0,225.0,637.0,379.0,258.0,12115.0,10563.0,12115.0,12752.0,22.0,0.0,72.0,1892.0,2726.0,940,10.0,0.0,1830.0,1907.0,3737.0,802.0,245.0,5406.0,28718.0,9093.0,35841,37698,38357.0,36821,32817,32817.0,0.0,389.0,482.0,0.0,1640699,907757,323780,181882,1130990,12680.0
8,56896.0,23883.0,28753.0,55205,18123.0,649.0,254.0,4173.0,1984.0,2189.0,32501.0,19912.0,34540.0,38713.0,1022.0,142.0,376.0,11343.0,22962.0,732,4.0,232.0,2147.0,14786.0,16933.0,3795.0,671.0,31232.0,207515.0,50180.0,96568,96421,93638.0,86243,78339,99042.0,0.0,1084.0,4008.0,20.0,3799777,1662917,737273,435623,2617908,29401.0
9,63343.0,24324.0,31471.0,237255,39983.0,1366.0,1325.0,15087.0,10082.0,5005.0,24222.0,8846.0,24611.0,39698.0,877.0,59.0,6385.0,7259.0,10792.0,951,94.0,1784.0,4892.0,5715.0,10607.0,21534.0,139.0,17354.0,222381.0,46195.0,93111,88263,90143.0,87485,76706,110670.0,0.0,4421.0,3980.0,89.0,4190207,2082498,1004524,555223,2611629,42128.0
10,46977.0,6659.0,25826.0,37165,75544.0,83.0,180.0,5763.0,1666.0,4097.0,30981.0,5792.0,30981.0,36744.0,931.0,0.0,606.0,4642.0,5573.0,953,0.0,27.0,429.0,7876.0,8305.0,3557.0,110.0,21716.0,274585.0,21797.0,55501,59315,63528.0,63845,52657,79603.0,0.0,155.0,566.0,158.0,2474338,1244553,381820,315107,1764146,33581.0
11,57686.0,20738.0,18170.0,27661,114633.0,55.0,0.0,2498.0,1078.0,1420.0,8952.0,6996.0,8952.0,11450.0,126.0,0.0,289.0,2013.0,7849.0,910,0.0,141.0,318.0,2974.0,3292.0,2580.0,25.0,13156.0,64738.0,22585.0,43259,48847,40897.0,41089,39107,45008.0,0.0,33.0,470.0,0.0,1681283,763127,434248,264502,981925,19033.0
12,106722.0,36768.0,9404.0,22227,2424.0,4490.0,306.0,93.0,59.0,34.0,20520.0,19120.0,20520.0,20613.0,59.0,0.0,233.0,571.0,2954.0,1033,13.0,88.0,2394.0,2011.0,4405.0,3074.0,0.0,4314.0,49224.0,24470.0,28126,25839,26613.0,26568,24156,10557.0,0.0,50.0,11876.0,0.0,1194158,629553,279201,121441,791836,11399.0
13,80780.0,43359.0,20961.0,24635,387659.0,1594.0,186.0,10.0,10.0,0.0,16490.0,16115.0,22273.0,22283.0,90.0,0.0,182.0,960.0,16751.0,982,0.0,0.0,134.0,9727.0,9861.0,1026.0,0.0,7223.0,111394.0,23254.0,33367,36283,37707.0,36535,28805,32218.0,0.0,71.0,7861.0,258.0,1552508,833794,290079,202711,1055314,16847.0
14,42525.0,21752.0,22773.0,36918,156522.0,4092.0,839.0,5074.0,3099.0,1975.0,18033.0,11383.0,18033.0,23107.0,342.0,0.0,867.0,3586.0,10406.0,799,124.0,998.0,2496.0,3348.0,5844.0,1732.0,47.0,5874.0,89329.0,30181.0,59032,64766,68437.0,61786,45499,105711.0,0.0,1500.0,1810.0,106.0,2921477,1119653,666932,319957,1929984,18392.0
15,31346.0,21062.0,14381.0,38689,69630.0,147.0,45.0,80.0,80.0,0.0,24602.0,29266.0,24602.0,24682.0,0.0,0.0,497.0,3876.0,27202.0,957,0.0,1.0,190.0,3159.0,3349.0,4493.0,0.0,7724.0,122609.0,35577.0,46483,46278,45606.0,43590,41064,55560.0,0.0,0.0,2744.0,51.0,1581214,678794,311498,223865,1040063,29798.0
16,30379.0,15208.0,13076.0,24952,35241.0,1988.0,788.0,261.0,257.0,4.0,10612.0,18012.0,10612.0,10873.0,1384.0,0.0,1014.0,3685.0,14601.0,960,0.0,147.0,173.0,3181.0,3354.0,1327.0,0.0,25350.0,168297.0,22273.0,39852,41832,39938.0,36490,28937,73242.0,0.0,5266.0,7329.0,2.0,1603008,626607,379365,120206,1098458,18060.0
17,13018.0,6426.0,5526.0,14824,1894.0,210.0,0.0,3442.0,2242.0,1200.0,9400.0,7149.0,9400.0,12842.0,0.0,0.0,232.0,1099.0,7932.0,899,1.0,217.0,386.0,2022.0,2408.0,711.0,0.0,1859.0,75779.0,13113.0,21743,21880,21982.0,20238,13899,13171.0,0.0,452.0,712.0,0.0,957581,457755,206512,109953,637595,12161.0
18,42747.0,20350.0,24585.0,35661,10984.0,336.0,61.0,971.0,0.0,971.0,18598.0,16241.0,18598.0,19569.0,7.0,0.0,613.0,2477.0,10689.0,949,176.0,0.0,3.0,849.0,852.0,703.0,0.0,5252.0,21656.0,42566.0,49287,54269,56820.0,55596,40923,39969.0,0.0,2352.0,5410.0,34.0,1896171,731417,453973,297000,1136103,19041.0
19,71330.0,42049.0,36061.0,80517,29744.0,3693.0,263.0,17558.0,10216.0,7342.0,39213.0,35782.0,41642.0,59200.0,75.0,0.0,345.0,2068.0,36116.0,951,0.0,41.0,15.0,15642.0,15657.0,5336.0,398.0,8544.0,157981.0,65214.0,104242,110354,116212.0,117842,104682,102988.0,0.0,1511.0,39636.0,0.0,4288014,1915765,1031510,511921,2741908,42673.0
20,35768.0,19685.0,21808.0,22564,16041.0,604.0,26.0,2764.0,1113.0,1651.0,18848.0,17319.0,18848.0,21612.0,41.0,0.0,471.0,1310.0,17773.0,938,11.0,159.0,33.0,5651.0,5684.0,1823.0,255.0,9338.0,63262.0,24286.0,29967,28909,28748.0,28629,25399,26920.0,39.0,3611.0,8482.0,18.0,1318323,744756,233459,168632,912463,20129.0
21,99789.0,16417.0,14402.0,85614,79730.0,3000.0,671.0,4193.0,2217.0,1976.0,35866.0,14349.0,35941.0,40134.0,249.0,248.0,1030.0,4298.0,6850.0,796,83.0,2.0,1759.0,9340.0,11099.0,1316.0,105.0,15020.0,96018.0,20435.0,106507,107868,109040.0,103202,91147,162084.0,6.0,925.0,2397.0,382.0,4568776,2245756,907390,525948,3112450,14614.0
22,52336.0,27433.0,30633.0,51582,33133.0,5697.0,16.0,5337.0,1497.0,3840.0,32465.0,27696.0,32479.0,37816.0,563.0,0.0,1876.0,2554.0,29109.0,967,32.0,0.0,298.0,11771.0,12069.0,21357.0,0.0,35025.0,153267.0,34373.0,59005,58239,63925.0,63434,68940,66421.0,3833.0,1618.0,4770.0,0.0,2768214,1402145,732573,280798,1752642,31932.0
23,31251.0,3295.0,13598.0,27167,16966.0,155.0,0.0,3253.0,1704.0,1549.0,16772.0,909.0,16772.0,20025.0,266.0,0.0,538.0,496.0,2345.0,872,0.0,0.0,288.0,2699.0,2987.0,2566.0,0.0,12656.0,92037.0,22927.0,33120,37092,40813.0,40002,33718,41473.0,0.0,408.0,671.0,2.0,2130442,992327,508393,272705,1344150,3001.0
24,80136.0,25162.0,29029.0,50192,69592.0,1676.0,564.0,4653.0,4404.0,249.0,45260.0,16400.0,46803.0,51456.0,239.0,0.0,4697.0,3510.0,14745.0,924,125.0,0.0,792.0,6526.0,7318.0,1087.0,56.0,13553.0,108524.0,39457.0,76618,82083,87362.0,80301,63227,86601.0,0.0,1724.0,3590.0,27.0,3737947,1549612,805967,583396,2330570,31312.0
25,32508.0,24673.0,18985.0,39475,205599.0,815.0,634.0,4800.0,2323.0,2477.0,22117.0,20745.0,22117.0,26917.0,171.0,0.0,582.0,5207.0,31806.0,923,222.0,1470.0,978.0,9521.0,10499.0,3491.0,889.0,8065.0,69564.0,43286.0,63524,65472,65285.0,62017,50830,102143.0,8.0,3366.0,2290.0,1.0,5595017,3229876,1326592,447391,3813930,31997.0
26,38571.0,23640.0,19714.0,64161,288257.0,1795.0,778.0,292.0,202.0,90.0,46447.0,30350.0,46447.0,46739.0,533.0,0.0,631.0,10390.0,51288.0,844,36.0,1331.0,363.0,12155.0,12518.0,10573.0,0.0,87639.0,233842.0,75170.0,103505,107847,103540.0,97742,97834,126739.0,17.0,5584.0,11336.0,50.0,4842922,1991243,1110502,511271,3206313,56442.0
27,78156.0,49401.0,33806.0,64503,32713.0,20769.0,3936.0,5654.0,3301.0,2353.0,21143.0,21962.0,21143.0,26797.0,232.0,0.0,1510.0,11390.0,39679.0,913,4.0,597.0,107.0,18251.0,18358.0,6281.0,60.0,15730.0,90635.0,65227.0,86240,84310,85722.0,84316,71526,72168.0,0.0,14664.0,10760.0,73.0,3105756,1171430,777577,317626,2000742,45609.0
28,49947.0,14506.0,19431.0,58189,19161.0,2773.0,493.0,4116.0,2696.0,1420.0,33032.0,28746.0,33032.0,37148.0,13.0,0.0,798.0,2185.0,22556.0,968,29.0,129.0,399.0,11876.0,12275.0,4386.0,182.0,14338.0,152839.0,48646.0,63803,65336,66552.0,64825,70235,69580.0,2.0,8788.0,15099.0,32.0,2850253,1661130,542896,335751,1964638,35968.0
29,43459.0,14867.0,18012.0,40873,13486.0,113.0,2359.0,23347.0,19730.0,3617.0,11670.0,4122.0,11670.0,35017.0,22.0,0.0,641.0,5478.0,4595.0,846,3.0,97.0,129.0,6262.0,6391.0,8367.0,0.0,18559.0,125464.0,34380.0,28752,51462,53161.0,51857,48972,31087.0,0.0,519.0,4517.0,0.0,1814740,721494,372498,260508,1175915,29095.0
