Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
12,10281,1897.0,7132,8575,7033,3671.0,91.0,1493,157.0,1336,7327,7104.0,8746,10239,51.0,620.0,156,1637,9649.0,913,223.0,96.0,227.0,1428,1655,1312,3.0,21094,114738,6387,10302,10283,10230,9993,10722,10588,214.0,118.0,21.0,14.0,472842,273163,103211,128359,243604,9851
13,23924,4163.0,12640,18042,14362,972.0,1.0,8204,955.0,7249,8866,8855.0,9158,17362,0.0,45.0,205,925,16434.0,944,57.0,0.0,54.0,2306,2360,2651,0.0,30405,169760,9383,20488,22953,21825,20410,21452,17075,40.0,10.0,11.0,1.0,0,0,0,0,0,17211
14,41393,9953.0,30181,35756,16170,8976.0,88.0,10406,3350.0,7056,20467,23751.0,24291,34697,193.0,2545.0,566,1484,28696.0,938,220.0,105.0,199.0,10622,10821,5034,8.0,30386,145396,20097,41536,42584,41500,40333,38979,36894,1.0,2643.0,1399.0,0.0,1924693,1056986,271219,438510,1219154,34528
15,41982,10525.0,30469,33681,21794,5292.0,136.0,11415,3476.0,7939,20650,19356.0,20650,32065,23.0,0.0,522,1341,30303.0,942,535.0,96.0,636.0,2056,2692,6196,0.0,50919,221307,12532,32872,36085,35799,35638,34438,32697,1239.0,118.0,1365.0,164.0,1454051,715719,328085,348919,778409,32441
16,49491,11482.0,33803,32020,14414,8314.0,359.0,5083,200.0,4883,16750,25935.0,29857,34940,750.0,3362.0,531,3189,32328.0,937,1359.0,0.0,209.0,8303,8512,3924,506.0,48276,323007,27668,42476,39836,39602,38711,39935,39314,684.0,9338.0,22502.0,170.0,2327576,1546524,537615,315695,1474532,34875
17,59115,16078.0,35248,42854,7195,5605.0,112.0,9153,1797.0,7356,28705,30599.0,44144,53297,2551.0,6474.0,933,2490,50753.0,910,4616.0,411.0,1168.0,7904,9072,11592,6416.0,127891,898219,28072,56617,54050,53320,52564,53286,49198,1059.0,51.0,1030.0,43.0,2927497,1958259,756699,393356,1777835,52552
18,29408,6759.0,13266,21538,21176,3330.0,201.0,6069,315.0,5754,19439,18850.0,20428,26497,163.0,235.0,577,2255,24450.0,963,335.0,111.0,24.0,2735,2759,4300,186.0,29901,146343,10774,26488,28447,26142,23535,23195,21486,142.0,1042.0,4867.0,53.0,1175598,511137,327356,174900,673822,26073
1,51664,12126.0,31410,30546,7821,8744.0,1313.0,6738,2313.0,4425,12265,11804.0,26439,33177,53.0,1013.0,232,3432,31039.0,864,1907.0,7.0,1936.0,8532,10468,3865,832.0,36324,216815,23370,39894,45684,44911,44156,44188,43417,93.0,129.0,2761.0,35.0,2124515,1358164,389812,341641,1399775,33104
2,24107,5725.0,16006,18016,22370,4460.0,153.0,5270,719.0,4551,11900,11664.0,11900,17170,39.0,0.0,332,719,17114.0,858,212.0,1.0,72.0,2794,2866,2038,0.0,18648,109143,9259,18667,23647,22396,21144,19629,18002,28.0,123.0,12.0,0.0,1102049,579150,196861,228254,681050,18419
3,32170,12462.0,20852,29051,23966,2822.0,107.0,3976,1596.0,2380,26896,26463.0,27298,31274,353.0,166.0,501,2194,30499.0,895,971.0,193.0,98.0,6991,7089,3104,295.0,23892,172634,24197,39647,33297,32204,30677,27477,25958,20.0,256.0,375.0,11.0,1567667,881304,299908,283021,988796,31229
4,57826,21105.0,45756,52244,29345,5388.0,459.0,7850,2779.0,5071,9043,8204.0,33585,41435,662.0,6082.0,143,1915,39320.0,852,599.0,137.0,307.0,7872,8179,2076,12.0,37140,136143,31329,50948,58423,57186,57203,54832,53344,169.0,8.0,352.0,14.0,2745973,1808530,558252,332514,1862149,42819
5,36091,9399.0,25262,30258,19723,9647.0,207.0,9382,1847.0,7535,18161,16085.0,19443,28825,115.0,755.0,377,2806,27213.0,935,878.0,211.0,110.0,4103,4213,2795,89.0,19280,101690,19948,31048,29243,28390,27808,27242,26114,596.0,1290.0,1465.0,78.0,1247885,668783,207140,405452,650539,28638
6,34430,5572.0,18912,28122,15788,10968.0,244.0,5311,670.0,4641,18812,17894.0,19786,25097,126.0,10.0,698,1261,24201.0,961,50.0,0.0,31.0,7723,7754,1465,0.0,16207,68800,12947,29020,32320,31265,30311,26436,25310,0.0,639.0,2800.0,51.0,1389183,755165,165682,468380,777669,25347
7,54744,15425.0,35716,44401,32724,9543.0,42.0,16158,4662.0,11496,27647,27392.0,34455,50613,280.0,2110.0,603,1394,40468.0,916,477.0,151.0,214.0,7783,7997,4234,99.0,19985,78102,21808,50550,58938,56270,54244,51275,49259,277.0,804.0,2625.0,15.0,2570885,1421881,429039,719774,1441141,51042
8,34594,12525.0,27335,29754,33186,10047.0,237.0,1573,312.0,1261,30545,30309.0,31073,32646,219.0,122.0,587,1229,31773.0,938,184.0,110.0,172.0,4433,4605,3481,0.0,25098,146950,18588,32523,31472,29639,27935,24639,23372,1554.0,619.0,1374.0,8.0,1374260,669134,235147,352995,791759,32215
9,22057,4350.0,18066,20104,10845,12201.0,459.0,3957,490.0,3467,15195,15000.0,16039,19996,118.0,244.0,474,2039,19324.0,969,1939.0,354.0,417.0,1428,1845,5916,234.0,43008,284403,14429,20022,20190,19888,19698,18228,17885,137.0,401.0,1015.0,147.0,970774,558032,253830,207905,511864,19646
10,38982,10307.0,27659,30709,36004,9090.0,382.0,10134,2685.0,7449,19334,18286.0,29543,39677,1008.0,1252.0,444,3423,38110.0,910,602.0,93.0,47.0,9148,9195,2622,132.0,54246,261630,24435,36334,38297,36618,36151,33164,32379,84.0,919.0,961.0,24.0,1642543,1002285,296915,343501,1012869,39490
11,17334,3209.0,13540,14682,4172,2338.0,13.0,920,367.0,553,10138,9669.0,15602,16522,59.0,2492.0,322,491,12368.0,876,184.0,84.0,40.0,3612,3652,1478,0.0,15004,132312,5595,19472,17038,16370,15966,14360,14008,21.0,1.0,2.0,23.0,769828,442801,151280,127442,491790,16321
12,11581,2588.0,8661,9202,10909,6620.0,204.0,699,185.0,514,8578,5727.0,9576,10275,287.0,455.0,185,1939,9934.0,936,241.0,124.0,137.0,997,1134,2564,0.0,30719,133321,8331,10875,10252,10223,10065,9807,9546,337.0,479.0,233.0,16.0,484160,287316,103422,139238,246791,10179
13,27519,6615.0,20636,24002,11550,1484.0,31.0,8108,734.0,7374,13674,13534.0,13831,21939,0.0,69.0,314,1243,21335.0,921,107.0,0.0,42.0,2653,2695,4156,0.0,28577,171228,12809,23588,23511,22875,22286,20451,17442,6.0,0.0,0.0,1.0,0,0,0,0,0,21741
14,44180,14283.0,32735,37504,36327,8835.0,125.0,9595,3600.0,5995,21662,20440.0,21662,31257,169.0,0.0,534,1243,28036.0,926,286.0,148.0,81.0,7058,7139,5710,0.0,37285,130058,19948,38597,43394,42845,41854,38744,37729,0.0,559.0,579.0,6.0,1909637,1090436,259285,447737,1211661,31147
15,45437,13203.0,35419,36118,38277,7143.0,63.0,8361,2080.0,6281,23235,22766.0,23235,31596,277.0,0.0,571,1589,30885.0,970,640.0,245.0,281.0,1443,1724,4594,0.0,38167,155006,17817,31286,36255,35814,35853,32845,30478,828.0,1102.0,496.0,131.0,1407316,704071,313811,346008,750389,32035
16,55216,16662.0,34629,35478,17591,16872.0,929.0,3571,135.0,3436,19433,18101.0,34933,38504,1247.0,4733.0,475,3882,29401.0,900,1153.0,29.0,116.0,6893,7009,3687,407.0,46904,312280,34827,42650,42499,41440,42003,39098,38612,845.0,9850.0,27590.0,192.0,2361726,1586349,545774,324014,1492529,38303
17,69356,24313.0,43686,52066,28416,9865.0,113.0,7555,1125.0,6430,30761,28737.0,46642,54197,3519.0,4903.0,732,2255,52683.0,917,3262.0,425.0,830.0,5803,6633,10653,328.0,101558,660431,35759,59433,61667,60624,61162,55749,55209,904.0,513.0,1647.0,47.0,2940801,2006232,757223,400137,1784309,55829
18,35005,8521.0,16413,25579,15204,4709.0,245.0,3867,91.0,3776,27507,27068.0,28518,32385,245.0,317.0,731,2861,30544.0,958,392.0,194.0,11.0,3312,3323,2323,237.0,12107,63525,13364,27684,27627,25029,23047,21036,18914,136.0,1092.0,5150.0,53.0,1201174,540620,332212,182486,687553,31849
1,52279,19472.0,36802,33595,9012,12416.0,1353.0,7101,2268.0,4833,11743,10672.0,30121,37222,37.0,885.0,183,3848,35242.0,900,2277.0,64.0,1386.0,10165,11551,3235,888.0,22916,164180,25761,46423,45956,46950,46522,41955,41350,66.0,1257.0,1763.0,55.0,2156308,1402574,394654,361542,1411323,37158
2,23683,6162.0,17792,18064,14648,4457.0,86.0,4691,723.0,3968,13431,13178.0,13431,18122,7.0,0.0,309,738,17386.0,903,71.0,46.0,147.0,3514,3661,1986,0.0,12183,81701,7731,21030,23298,23330,21782,18821,18005,29.0,0.0,429.0,2.0,1132878,617129,197545,242521,699718,18099
3,31503,12835.0,20132,26613,30871,3067.0,85.0,4381,1593.0,2788,22928,22549.0,23441,27822,256.0,238.0,503,2231,26759.0,896,600.0,323.0,35.0,6423,6458,2354,141.0,23839,144478,23928,40726,32455,34054,32964,28784,27964,42.0,252.0,163.0,15.0,1606888,928763,301299,298564,1013809,27914
4,45222,13136.0,32749,37860,26533,3229.0,0.0,6839,2147.0,4692,8840,7588.0,30857,37696,835.0,4367.0,117,1585,28012.0,861,819.0,157.0,83.0,6769,6852,1556,30.0,14814,66812,23896,46778,48329,48342,48116,47145,46655,244.0,18.0,196.0,17.0,2777242,1853303,564113,351366,1873333,38025
5,32847,14891.0,23378,27529,27477,10886.0,237.0,8397,2334.0,6063,16419,13878.0,17596,25993,19.0,792.0,383,2721,24913.0,951,1352.0,203.0,72.0,3052,3124,4161,43.0,16524,82054,16604,31469,28814,30426,29841,28784,26997,994.0,987.0,1257.0,149.0,1212657,666977,193457,414845,628635,25835
6,34525,6825.0,17622,28608,23678,14614.0,258.0,5376,628.0,4748,21946,20003.0,22859,28235,66.0,0.0,685,1492,26469.0,951,82.0,27.0,8.0,8296,8304,1269,0.0,17639,65093,11226,30526,30857,31635,29874,25989,24633,0.0,8.0,1479.0,27.0,1423623,811799,161153,509193,791170,28160
7,52189,16406.0,33338,41136,33416,11809.0,83.0,15480,4194.0,11286,25103,24847.0,31184,46664,227.0,1982.0,589,1480,39754.0,914,825.0,277.0,172.0,8689,8861,4188,112.0,24120,119608,22602,58902,54707,55966,54114,51458,49374,227.0,648.0,4828.0,33.0,2635982,1514389,437337,773434,1457384,47141
8,34126,19236.0,27582,30120,29824,10530.0,420.0,2298,1180.0,1118,27164,23140.0,27592,29890,176.0,132.0,603,1482,28148.0,1004,287.0,172.0,117.0,4165,4282,4965,0.0,21985,121530,18040,33421,31206,33363,32691,29578,28740,1903.0,928.0,818.0,18.0,1405659,703987,234854,372817,807411,29452
9,21105,5050.0,14553,18793,18519,16575.0,459.0,4464,519.0,3945,14411,14057.0,15194,19658,186.0,202.0,454,2423,18739.0,979,1730.0,402.0,233.0,1395,1628,5248,161.0,36202,222608,12849,20078,19666,20473,19978,18611,18430,205.0,330.0,788.0,189.0,944649,557190,242140,207570,499413,19379
10,37712,11508.0,26643,30260,35511,11049.0,303.0,7979,1956.0,6023,21616,20377.0,29696,37675,1235.0,1573.0,471,3730,36228.0,908,554.0,53.0,37.0,7066,7103,2773,81.0,47393,211767,23419,39194,35813,37110,35658,34678,33506,44.0,1185.0,987.0,36.0,1598412,996848,282790,351889,980949,37590
11,17553,5163.0,14134,14988,8127,4752.0,25.0,324,119.0,205,11440,10586.0,17020,17344,11.0,2607.0,409,685,14294.0,871,300.0,141.0,33.0,3211,3244,1984,0.0,13229,104529,4702,18703,16882,17537,17030,14735,13958,23.0,3.0,17.0,23.0,798097,471674,155423,134691,509142,17223
12,15441,4949.0,10305,9682,8940,8089.0,176.0,747,264.0,483,9307,5234.0,10157,10904,206.0,468.0,113,2227,10562.0,990,350.0,201.0,87.0,907,994,3634,0.0,24785,119874,9080,11754,10468,10821,10416,9889,9605,416.0,1426.0,1101.0,58.0,495748,302203,103634,151040,250020,10819
13,27647,8241.0,18805,22902,23072,2611.0,185.0,8524,579.0,7945,9670,9023.0,9714,18238,0.0,17.0,281,1120,17410.0,909,123.0,10.0,69.0,2361,2430,3491,0.0,18945,131731,10094,25534,24354,26023,25023,22943,19994,24.0,0.0,0.0,35.0,0,0,0,0,0,18082
14,48904,16654.0,32294,40269,25527,11904.0,1411.0,9981,3828.0,6153,24735,22752.0,31845,41826,316.0,3473.0,1001,2893,38581.0,913,1155.0,170.0,125.0,17893,18018,4262,2.0,25634,103868,28769,49775,43866,45839,44438,39643,37495,15.0,1255.0,1358.0,17.0,1894698,1124944,247877,457158,1204214,41432
15,42335,12437.0,31421,32431,13242,6982.0,132.0,8658,1493.0,7165,21502,21154.0,21502,30160,35.0,0.0,549,1717,27817.0,944,670.0,377.0,150.0,995,1145,3654,0.0,38715,139436,15052,31471,33162,34313,34257,31913,29608,317.0,1750.0,282.0,168.0,1362084,692612,300159,343121,723378,29162
16,50499,18212.0,30769,32423,27526,20683.0,2892.0,3226,154.0,3072,19032,16906.0,33859,37085,1328.0,5069.0,526,4387,33205.0,936,1265.0,104.0,115.0,5023,5138,3628,404.0,36611,224720,35992,42458,37485,39461,40236,41216,40761,850.0,10719.0,25872.0,207.0,2396378,1627200,554057,332554,1510746,36941
